EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
5,2167249E-001	-9,5182424E-003	6,959999824175611E-002
5,1926959E-001	-9,6163619E-003	7,019999822659884E-002
5,1696599E-001	-9,1089681E-003	7,079999821144156E-002
5,1473117E-001	-9,4392123E-003	7,139999819628429E-002
5,1253837E-001	-8,7894127E-003	7,199999818112701E-002
5,1046401E-001	-8,7294728E-003	7,259999816596974E-002
5,0855005E-001	-8,1892451E-003	7,319999815081246E-002
5,0667053E-001	-8,0918893E-003	7,379999813565519E-002
5,0500494E-001	-7,7715712E-003	7,439999812049791E-002
5,0331640E-001	-7,7269017E-003	7,499999810534064E-002
5,0178450E-001	-7,1607134E-003	7,559999809018336E-002
5,0030988E-001	-7,0018908E-003	7,619999807502609E-002
4,9896517E-001	-6,2711518E-003	7,679999805986881E-002
4,9777707E-001	-5,9775584E-003	7,739999804471154E-002
4,9659282E-001	-5,7836114E-003	7,799999802955426E-002
4,9550790E-001	-5,1635904E-003	7,859999801439699E-002
4,9461395E-001	-4,9715517E-003	7,919999799923971E-002
4,9383461E-001	-4,6390165E-003	7,979999798408244E-002
4,9320048E-001	-4,6252720E-003	8,039999796892516E-002
4,9260834E-001	-3,8349750E-003	8,099999795376789E-002
4,9213463E-001	-3,6780608E-003	8,159999793861061E-002
4,9180612E-001	-3,0515499E-003	8,219999792345334E-002
4,9154633E-001	-2,3021037E-003	8,279999790829606E-002
4,9149668E-001	-2,1432808E-003	8,339999789313879E-002
4,9150431E-001	-1,9283352E-003	8,399999787798151E-002
4,9163800E-001	-1,6156523E-003	8,459999786282424E-002
4,9182519E-001	-1,4984440E-003	8,519999784766696E-002
4,9218047E-001	-6,5584219E-004	8,579999783250969E-002
4,9263126E-001	2,1692079E-004	8,639999781735241E-002
4,9313554E-001	3,6925342E-004	8,699999780219514E-002
4,9392632E-001	5,3609395E-004	8,759999778703786E-002
4,9471328E-001	7,7089242E-004	8,819999777188059E-002
4,9567214E-001	2,0086428E-003	8,879999775672331E-002
4,9668071E-001	2,0216235E-003	8,939999774156604E-002
4,9777329E-001	2,1365411E-003	8,999999772640876E-002
4,9905303E-001	2,7332730E-003	9,059999771125149E-002
5,0038630E-001	2,6469892E-003	9,119999769609421E-002
5,0187999E-001	3,2807542E-003	9,179999768093694E-002
5,0343859E-001	3,4831010E-003	9,239999766577967E-002
5,0505078E-001	3,9366623E-003	9,299999765062239E-002
5,0675839E-001	4,2672898E-003	9,359999763546512E-002
5,0869906E-001	4,6570930E-003	9,419999762030784E-002
5,1056713E-001	4,8239334E-003	9,479999760515057E-002
5,1261479E-001	5,4252464E-003	9,539999758999329E-002
5,1475406E-001	5,4912954E-003	9,599999757483602E-002
5,1695836E-001	6,0662655E-003	9,659999755967874E-002
5,1922756E-001	6,5511335E-003	9,719999754452147E-002
5,2160758E-001	6,8813786E-003	9,779999752936419E-002
5,2403718E-001	7,0108040E-003	9,839999751420692E-002
5,2659672E-001	7,7663590E-003	9,899999749904964E-002
5,2916771E-001	7,8996029E-003	9,959999748389237E-002
5,3178453E-001	8,1790695E-003	1,001999974687351E-001
5,3455806E-001	8,9113358E-003	1,007999974535778E-001
5,3735059E-001	9,0548871E-003	1,013999974384205E-001
5,4022723E-001	8,7780925E-003	1,019999974232633E-001
5,4317260E-001	9,5939692E-003	1,025999974081060E-001
5,4609126E-001	9,7882980E-003	1,031999973929487E-001
5,4913974E-001	1,0551489E-002	1,037999973777914E-001
5,5217683E-001	1,0084182E-002	1,043999973626342E-001
5,5526739E-001	1,0289964E-002	1,049999973474769E-001
5,5839610E-001	1,1147074E-002	1,055999973323196E-001
5,6162804E-001	1,1437614E-002	1,061999973171623E-001
5,6486756E-001	1,1681193E-002	1,067999973020051E-001
5,6819880E-001	1,1961807E-002	1,073999972868478E-001
5,7138097E-001	1,2053053E-002	1,079999972716905E-001
5,7469696E-001	1,2388643E-002	1,085999972565332E-001
5,7801288E-001	1,2516541E-002	1,091999972413760E-001
5,8128297E-001	1,2527613E-002	1,097999972262187E-001
5,8464092E-001	1,3015537E-002	1,103999972110614E-001
5,8800268E-001	1,2886874E-002	1,109999971959041E-001
5,9126896E-001	1,3043406E-002	1,115999971807469E-001
5,9471101E-001	1,3357999E-002	1,121999971655896E-001
5,9793144E-001	1,3286985E-002	1,127999971504323E-001
6,0130465E-001	1,3298440E-002	1,133999971352750E-001
6,0456330E-001	1,3543546E-002	1,139999971201178E-001
6,0779899E-001	1,3876846E-002	1,145999971049605E-001
6,1113018E-001	1,3430919E-002	1,151999970898032E-001
6,1430478E-001	1,4133789E-002	1,157999970746459E-001
6,1750996E-001	1,4280394E-002	1,163999970594887E-001
6,2069601E-001	1,3749329E-002	1,169999970443314E-001
6,2385535E-001	1,4390348E-002	1,175999970291741E-001
6,2686187E-001	1,4245269E-002	1,181999970140168E-001
6,2997913E-001	1,4360187E-002	1,187999969988596E-001
6,3297421E-001	1,4443799E-002	1,193999969837023E-001
6,3584316E-001	1,4514810E-002	1,199999969685450E-001
6,3882673E-001	1,4240306E-002	1,205999969533877E-001
6,4158875E-001	1,4104771E-002	1,211999969382305E-001
6,4441568E-001	1,4234197E-002	1,217999969230732E-001
6,4703637E-001	1,4347970E-002	1,223999969079159E-001
6,4971435E-001	1,3936404E-002	1,229999968927586E-001
6,5223944E-001	1,4362859E-002	1,235999968776014E-001
6,5482575E-001	1,4134933E-002	1,241999968624441E-001
6,5721339E-001	1,3872646E-002	1,247999968472868E-001
6,5952837E-001	1,3770709E-002	1,253999968321295E-001
6,6175181E-001	1,3265225E-002	1,259999968169723E-001
6,6392928E-001	1,3676791E-002	1,265999968018150E-001
6,6598076E-001	1,3615321E-002	1,271999967866577E-001
6,6796726E-001	1,3582489E-002	1,277999967715004E-001
6,6985446E-001	1,2747142E-002	1,283999967563432E-001
6,7162704E-001	1,2679947E-002	1,289999967411859E-001
6,7337668E-001	1,2078634E-002	1,295999967260286E-001
6,7500788E-001	1,1765569E-002	1,301999967108713E-001
6,7645192E-001	1,1691883E-002	1,307999966957141E-001
6,7781955E-001	1,1386455E-002	1,313999966805568E-001
6,7912227E-001	1,1323841E-002	1,319999966653995E-001
6,8033707E-001	1,0191847E-002	1,325999966502422E-001
6,8141437E-001	1,0016988E-002	1,331999966350850E-001
6,8241525E-001	9,8661827E-003	1,337999966199277E-001
6,8322134E-001	8,9006461E-003	1,343999966047704E-001
6,8388224E-001	8,4478473E-003	1,349999965896131E-001
6,8460429E-001	8,3432375E-003	1,355999965744559E-001
6,8506652E-001	7,8285905E-003	1,361999965592986E-001
6,8549818E-001	7,2444575E-003	1,367999965441413E-001
6,8581146E-001	6,8859602E-003	1,373999965289840E-001
6,8596041E-001	6,0277050E-003	1,379999965138268E-001
6,8603683E-001	5,8536110E-003	1,385999964986695E-001
6,8593746E-001	5,3061298E-003	1,391999964835122E-001
6,8573880E-001	4,5158323E-003	1,397999964683549E-001
6,8548673E-001	3,7492057E-003	1,403999964531977E-001
6,8507797E-001	3,3746734E-003	1,409999964380404E-001
6,8457371E-001	2,9783796E-003	1,415999964228831E-001
6,8395865E-001	2,6565338E-003	1,421999964077258E-001
6,8312585E-001	1,8131686E-003	1,427999963925686E-001
6,8232739E-001	1,5314103E-003	1,433999963774113E-001
6,8138760E-001	7,9838105E-004	1,439999963622540E-001
6,8027216E-001	1,5812574E-004	1,445999963470967E-001
6,7907262E-001	-4,0500873E-004	1,451999963319395E-001
6,7781955E-001	-1,1399470E-003	1,457999963167822E-001
6,7635262E-001	-1,4556840E-003	1,463999963016249E-001
6,7486656E-001	-1,7397327E-003	1,469999962864676E-001
6,7323148E-001	-2,3307377E-003	1,475999962713104E-001
6,7150861E-001	-2,6857988E-003	1,481999962561531E-001
6,6975129E-001	-3,9632549E-003	1,487999962409958E-001
6,6780680E-001	-4,3927645E-003	1,493999962258385E-001
6,6582412E-001	-4,8447992E-003	1,499999962106813E-001
6,6369629E-001	-5,1700808E-003	1,505999961955240E-001
6,6158372E-001	-5,8893659E-003	1,511999961803667E-001
6,5924191E-001	-6,3715614E-003	1,517999961652095E-001
6,5693450E-001	-6,5246574E-003	1,523999961500522E-001
6,5445900E-001	-7,0981006E-003	1,529999961348949E-001
6,5188801E-001	-7,5184470E-003	1,535999961197376E-001
6,4934760E-001	-8,0266045E-003	1,541999961045804E-001
6,4661992E-001	-8,5038375E-003	1,547999960894231E-001
6,4386177E-001	-9,1227125E-003	1,553999960742658E-001
6,4105004E-001	-9,1460012E-003	1,559999960591085E-001
6,3813531E-001	-9,6591208E-003	1,565999960439513E-001
6,3518226E-001	-9,6854651E-003	1,571999960287940E-001
6,3216430E-001	-9,9660773E-003	1,577999960136367E-001
6,2908137E-001	-1,0064579E-002	1,583999959984794E-001
6,2599081E-001	-1,0339082E-002	1,589999959833222E-001
6,2282389E-001	-1,0830823E-002	1,595999959681649E-001
6,1960346E-001	-1,1104563E-002	1,601999959530076E-001
6,1638302E-001	-1,0748739E-002	1,607999959378503E-001
6,1315113E-001	-1,1248115E-002	1,613999959226931E-001
6,0976261E-001	-1,2021231E-002	1,619999959075358E-001
6,0641229E-001	-1,1484441E-002	1,625999958923785E-001
6,0300463E-001	-1,1794451E-002	1,631999958772212E-001
5,9960848E-001	-1,1946402E-002	1,637999958620640E-001
5,9626961E-001	-1,1879588E-002	1,643999958469067E-001
5,9285820E-001	-1,1791015E-002	1,649999958317494E-001
5,8939326E-001	-1,2453795E-002	1,655999958165921E-001
5,8590162E-001	-1,1993362E-002	1,661999958014349E-001
5,8242524E-001	-1,1875007E-002	1,667999957862776E-001
5,7896030E-001	-1,2393855E-002	1,673999957711203E-001
5,7551444E-001	-1,2069337E-002	1,679999957559630E-001
5,7204568E-001	-1,2532826E-002	1,685999957408058E-001
5,6866103E-001	-1,2503427E-002	1,691999957256485E-001
5,6519991E-001	-1,2327043E-002	1,697999957104912E-001
5,6183815E-001	-1,2346132E-002	1,703999956953339E-001
5,5842286E-001	-1,2828327E-002	1,709999956801767E-001
5,5514514E-001	-1,2092626E-002	1,715999956650194E-001
5,5185592E-001	-1,2269394E-002	1,721999956498621E-001
5,4853231E-001	-1,2259085E-002	1,727999956347048E-001
5,4539216E-001	-1,2095680E-002	1,733999956195476E-001
5,4214877E-001	-1,2047957E-002	1,739999956043903E-001
5,3902006E-001	-1,1641355E-002	1,745999955892330E-001
5,3586453E-001	-1,1801324E-002	1,751999955740757E-001
5,3282750E-001	-1,1811632E-002	1,757999955589185E-001
5,2978659E-001	-1,1586759E-002	1,763999955437612E-001
5,2693290E-001	-1,1407702E-002	1,769999955286039E-001
5,2401423E-001	-1,1400066E-002	1,775999955134466E-001
5,2129048E-001	-1,0594879E-002	1,781999954982894E-001
5,1849788E-001	-1,0645656E-002	1,787999954831321E-001
5,1591545E-001	-1,0377643E-002	1,793999954679748E-001
5,1332152E-001	-1,0368479E-002	1,799999954528175E-001
5,1081926E-001	-9,8427599E-003	1,805999954376603E-001
5,0842017E-001	-9,6247615E-003	1,811999954225030E-001
5,0602496E-001	-9,0868240E-003	1,817999954073457E-001
5,0383210E-001	-9,3315486E-003	1,823999953921884E-001
5,0167751E-001	-8,7749055E-003	1,829999953770312E-001
4,9962226E-001	-8,7764319E-003	1,835999953618739E-001
4,9763957E-001	-8,6554065E-003	1,841999953467166E-001
4,9576384E-001	-8,0304220E-003	1,847999953315593E-001
4,9401802E-001	-7,8826714E-003	1,853999953164021E-001
4,9228364E-001	-7,6387096E-003	1,859999953012448E-001
4,9074408E-001	-6,7239502E-003	1,865999952860875E-001
4,8926950E-001	-6,6575194E-003	1,871999952709302E-001
4,8790568E-001	-6,5754354E-003	1,877999952557730E-001
4,8666793E-001	-5,8756215E-003	1,883999952406157E-001
4,8544928E-001	-5,9004375E-003	1,889999952254584E-001
4,8446751E-001	-5,3609735E-003	1,895999952103011E-001
4,8357740E-001	-5,0398912E-003	1,901999951951439E-001
4,8269492E-001	-4,5164633E-003	1,907999951799866E-001
4,8199201E-001	-4,3522948E-003	1,913999951648293E-001
4,8146099E-001	-4,0984075E-003	1,919999951496720E-001
4,8094526E-001	-3,7914515E-003	1,925999951345148E-001
4,8055562E-001	-3,5287824E-003	1,931999951193575E-001
4,8032638E-001	-3,1458512E-003	1,937999951042002E-001
4,8014301E-001	-2,3994592E-003	1,943999950890429E-001
4,8025763E-001	-2,3169934E-003	1,949999950738857E-001
4,8030347E-001	-1,7175893E-003	1,955999950587284E-001
4,8050594E-001	-1,5770921E-003	1,961999950435711E-001
4,8080391E-001	-1,3701640E-003	1,967999950284138E-001
4,8123178E-001	-4,5884051E-004	1,973999950132566E-001
4,8178953E-001	-2,1449747E-004	1,979999949980993E-001
4,8248860E-001	3,3281689E-005	1,985999949829420E-001
4,8332906E-001	7,9799927E-004	1,991999949677847E-001
4,8418480E-001	8,0067175E-004	1,997999949526275E-001
4,8518187E-001	1,5176660E-003	2,003999949374702E-001
4,8628590E-001	1,7864434E-003	2,009999949223129E-001
4,8751602E-001	2,0804186E-003	2,015999949071556E-001
4,8881105E-001	2,1529580E-003	2,021999948919984E-001
4,9023983E-001	2,9470730E-003	2,027999948768411E-001
4,9180612E-001	3,1589644E-003	2,033999948616838E-001
4,9341825E-001	4,0038568E-003	2,039999948465265E-001
4,9514115E-001	4,0561617E-003	2,045999948313693E-001
4,9700540E-001	4,2283474E-003	2,051999948162120E-001
4,9886966E-001	4,5211776E-003	2,057999948010547E-001
5,0093639E-001	5,4813689E-003	2,063999947858974E-001
5,0306427E-001	5,6875339E-003	2,069999947707402E-001
5,0523031E-001	6,2602125E-003	2,075999947555829E-001
5,0748044E-001	5,9005707E-003	2,081999947404256E-001
5,0980312E-001	6,6511617E-003	2,087999947252683E-001
5,1224041E-001	6,6671972E-003	2,093999947101111E-001
5,1481903E-001	7,3975539E-003	2,099999946949538E-001
5,1743972E-001	7,5613400E-003	2,105999946797965E-001
5,2004123E-001	7,7808667E-003	2,111999946646392E-001
5,2272302E-001	7,8999838E-003	2,117999946494820E-001
5,2554238E-001	8,0801873E-003	2,123999946343247E-001
5,2836549E-001	8,6177420E-003	2,129999946191674E-001
5,3133762E-001	8,4883161E-003	2,135999946040101E-001
5,3432119E-001	9,0911575E-003	2,141999945888529E-001
5,3731239E-001	9,1866031E-003	2,147999945736956E-001
5,4031891E-001	9,5179938E-003	2,153999945585383E-001
5,4346675E-001	1,0222770E-002	2,159999945433810E-001
5,4659170E-001	1,0155194E-002	2,165999945282238E-001
5,4980069E-001	1,0312872E-002	2,171999945130665E-001
5,5295998E-001	1,0771398E-002	2,177999944979092E-001
5,5625677E-001	1,0472841E-002	2,183999944827519E-001
5,5943137E-001	1,1189834E-002	2,189999944675947E-001
5,6280082E-001	1,1323460E-002	2,195999944524374E-001
5,6613201E-001	1,1465484E-002	2,201999944372801E-001
5,6936008E-001	1,1566277E-002	2,207999944221228E-001
5,7268751E-001	1,1826654E-002	2,213999944069656E-001
5,7614094E-001	1,2147737E-002	2,219999943918083E-001
5,7937288E-001	1,2271817E-002	2,225999943766510E-001
5,8272702E-001	1,2367263E-002	2,231999943614937E-001
5,8606207E-001	1,2644823E-002	2,237999943463365E-001
5,8940095E-001	1,2728051E-002	2,243999943311792E-001
5,9272063E-001	1,2792956E-002	2,249999943160219E-001
5,9599453E-001	1,3002174E-002	2,255999943008646E-001
5,9913862E-001	1,3044934E-002	2,261999942857074E-001
6,0244310E-001	1,3598141E-002	2,267999942705501E-001
6,0569406E-001	1,3674881E-002	2,273999942553928E-001
6,0878843E-001	1,3141908E-002	2,279999942402355E-001
6,1192101E-001	1,3696260E-002	2,285999942250783E-001
6,1508799E-001	1,3781782E-002	2,291999942099210E-001
6,1806768E-001	1,3217882E-002	2,297999941947637E-001
6,2112010E-001	1,3310275E-002	2,303999941796064E-001
6,2409985E-001	1,3528656E-002	2,309999941644492E-001
6,2698030E-001	1,3476352E-002	2,315999941492919E-001
6,2985313E-001	1,3075096E-002	2,321999941341346E-001
6,3261890E-001	1,3015918E-002	2,327999941189773E-001
6,3529682E-001	1,2771576E-002	2,333999941038201E-001
6,3798630E-001	1,2174078E-002	2,339999940886628E-001
6,4058405E-001	1,2489817E-002	2,345999940735055E-001
6,4305955E-001	1,2473018E-002	2,351999940583482E-001
6,4543188E-001	1,2339775E-002	2,357999940431910E-001
6,4775074E-001	1,2458510E-002	2,363999940280337E-001
6,5004671E-001	1,1804892E-002	2,369999940128764E-001
6,5224332E-001	1,1691501E-002	2,375999939977191E-001
6,5430242E-001	1,1818637E-002	2,381999939825619E-001
6,5632707E-001	1,1694556E-002	2,387999939674046E-001
6,5823722E-001	1,1184872E-002	2,393999939522473E-001
6,6007853E-001	1,1085990E-002	2,399999939370900E-001
6,6171741E-001	1,0741618E-002	2,405999939219328E-001
6,6334867E-001	1,0422445E-002	2,411999939067755E-001
6,6488814E-001	1,0183829E-002	2,417999938916182E-001
6,6630548E-001	9,5874798E-003	2,423999938764609E-001
6,6760433E-001	9,2014931E-003	2,429999938613037E-001
6,6878480E-001	9,2457803E-003	2,435999938461464E-001
6,6990411E-001	8,5539836E-003	2,441999938309891E-001
6,7088592E-001	8,3550727E-003	2,447999938158318E-001
6,7178363E-001	8,1553990E-003	2,453999938006746E-001
6,7245215E-001	7,2917989E-003	2,459999937855173E-001
6,7310542E-001	7,7056549E-003	2,465999937703600E-001
6,7363644E-001	7,1600834E-003	2,471999937552027E-001
6,7415220E-001	6,1960728E-003	2,477999937400455E-001
6,7440051E-001	5,9456211E-003	2,483999937248882E-001
6,7459530E-001	5,5275657E-003	2,489999937097309E-001
6,7473668E-001	4,8903641E-003	2,495999936945736E-001
6,7466789E-001	4,1558077E-003	2,501999936794164E-001
6,7450744E-001	4,0004211E-003	2,507999936642591E-001
6,7428589E-001	3,1127683E-003	2,513999936491018E-001
6,7385423E-001	2,6439349E-003	2,519999936339445E-001
6,7339957E-001	1,9055607E-003	2,525999936187873E-001
6,7274255E-001	1,5287378E-003	2,531999936036300E-001
6,7204720E-001	9,2207972E-004	2,537999935884727E-001
6,7115712E-001	-6,8655208E-005	2,543999935733154E-001
6,7022884E-001	-4,2693748E-005	2,549999935581582E-001
6,6921645E-001	-7,9213985E-004	2,555999935430009E-001
6,6798633E-001	-1,1326930E-003	2,561999935278436E-001
6,6666454E-001	-1,9772039E-003	2,567999935126863E-001
6,6535425E-001	-1,9485700E-003	2,573999934975291E-001
6,6383380E-001	-2,6216588E-003	2,579999934823718E-001
6,6222930E-001	-2,9205971E-003	2,585999934672145E-001
6,6063249E-001	-3,6505724E-003	2,591999934520572E-001
6,5878731E-001	-4,1308589E-003	2,597999934369000E-001
6,5691543E-001	-4,4958466E-003	2,603999934217427E-001
6,5489453E-001	-5,1601543E-003	2,609999934065854E-001
6,5277809E-001	-5,6450223E-003	2,615999933914281E-001
6,5063882E-001	-6,2417542E-003	2,621999933762709E-001
6,4838105E-001	-6,1856317E-003	2,627999933611136E-001
6,4597815E-001	-6,8465034E-003	2,633999933459563E-001
6,4362872E-001	-7,0599215E-003	2,639999933307990E-001
6,4106917E-001	-7,2221807E-003	2,645999933156418E-001
6,3847530E-001	-7,5440267E-003	2,651999933004845E-001
6,3578200E-001	-8,3117988E-003	2,657999932853272E-001
6,3306969E-001	-8,8344635E-003	2,663999932701699E-001
6,3025802E-001	-8,9486176E-003	2,669999932550127E-001
6,2735850E-001	-8,6569320E-003	2,675999932398554E-001
6,2444365E-001	-9,4712824E-003	2,681999932246981E-001
6,2142569E-001	-9,5697837E-003	2,687999932095408E-001
6,1839622E-001	-9,6957739E-003	2,693999931943836E-001
6,1530954E-001	-9,9343890E-003	2,699999931792263E-001
6,1214638E-001	-1,0703688E-002	2,705999931640690E-001
6,0891831E-001	-1,0830823E-002	2,711999931489117E-001
6,0564440E-001	-1,1111435E-002	2,717999931337545E-001
6,0243928E-001	-1,1212609E-002	2,723999931185972E-001
5,9910041E-001	-1,1915859E-002	2,729999931034399E-001
5,9569657E-001	-1,1534455E-002	2,735999930882826E-001
5,9234244E-001	-1,2084990E-002	2,741999930731254E-001
5,8899981E-001	-1,2399200E-002	2,747999930579681E-001
5,8558452E-001	-1,2534352E-002	2,753999930428108E-001
5,8210814E-001	-1,2042231E-002	2,759999930276535E-001
5,7865465E-001	-1,2367130E-002	2,765999930124963E-001
5,7522792E-001	-1,2047193E-002	2,771999929973390E-001
5,7177830E-001	-1,2477467E-002	2,777999929821817E-001
5,6829810E-001	-1,2064374E-002	2,783999929670244E-001
5,6483316E-001	-1,2510300E-002	2,789999929518672E-001
5,6136823E-001	-1,2097207E-002	2,795999929367099E-001
5,5793005E-001	-1,2559933E-002	2,801999929215526E-001
5,5463320E-001	-1,2435089E-002	2,807999929063953E-001
5,5117595E-001	-1,2430507E-002	2,813999928912381E-001
5,4778743E-001	-1,2039939E-002	2,819999928760808E-001
5,4440653E-001	-1,2053683E-002	2,825999928609235E-001
