EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
3,4105793E-001	-6,5154783E-002	1,955999950587284E+000
3,3837235E-001	-6,8843603E-002	1,956599950572127E+000
3,3562177E-001	-7,2800435E-002	1,957199950556969E+000
3,3315393E-001	-7,6577440E-002	1,957799950541812E+000
3,3058292E-001	-8,0130339E-002	1,958399950526655E+000
3,2819912E-001	-8,3511822E-002	1,958999950511497E+000
3,2589555E-001	-8,6908951E-002	1,959599950496340E+000
3,2366836E-001	-9,0036161E-002	1,960199950481183E+000
3,2149467E-001	-9,3311891E-002	1,960799950466026E+000
3,1940502E-001	-9,5957287E-002	1,961399950450868E+000
3,1736121E-001	-9,8944381E-002	1,961999950435711E+000
3,1542817E-001	-1,0157908E-001	1,962599950420554E+000
3,1367469E-001	-1,0357353E-001	1,963199950405397E+000
3,1193268E-001	-1,0585929E-001	1,963799950390239E+000
3,1036639E-001	-1,0796712E-001	1,964399950375082E+000
3,0882305E-001	-1,0916631E-001	1,964999950359925E+000
3,0734462E-001	-1,1074080E-001	1,965599950344767E+000
3,0610305E-001	-1,1161241E-001	1,966199950329610E+000
3,0490732E-001	-1,1262836E-001	1,966799950314453E+000
3,0380327E-001	-1,1280131E-001	1,967399950299296E+000
3,0280238E-001	-1,1282802E-001	1,967999950284138E+000
3,0201924E-001	-1,1256956E-001	1,968599950268981E+000
3,0124375E-001	-1,1225382E-001	1,969199950253824E+000
3,0056757E-001	-1,1135051E-001	1,969799950238667E+000
3,0001745E-001	-1,1049264E-001	1,970399950223509E+000
2,9970038E-001	-1,0869940E-001	1,970999950208352E+000
2,9928017E-001	-1,0729519E-001	1,971599950193195E+000
2,9907769E-001	-1,0520300E-001	1,972199950178037E+000
2,9906240E-001	-1,0290427E-001	1,972799950162880E+000
2,9917702E-001	-1,0076130E-001	1,973399950147723E+000
2,9929546E-001	-9,7773440E-002	1,973999950132566E+000
2,9961634E-001	-9,4404556E-002	1,974599950117408E+000
2,9995254E-001	-9,1482751E-002	1,975199950102251E+000
3,0056375E-001	-8,8013455E-002	1,975799950087094E+000
3,0115971E-001	-8,4128782E-002	1,976399950071936E+000
3,0185497E-001	-8,0984019E-002	1,976999950056779E+000
3,0276802E-001	-7,6825604E-002	1,977599950041622E+000
3,0376509E-001	-7,2054416E-002	1,978199950026465E+000
3,0487293E-001	-6,7878447E-002	1,978799950011307E+000
3,0601519E-001	-6,3572660E-002	1,979399949996150E+000
3,0737516E-001	-5,9135161E-002	1,979999949980993E+000
3,0874664E-001	-5,3852767E-002	1,980599949965836E+000
3,1028998E-001	-4,9096480E-002	1,981199949950678E+000
3,1184483E-001	-4,4103481E-002	1,981799949935521E+000
3,1359828E-001	-3,8595069E-002	1,982399949920364E+000
3,1540143E-001	-3,3511970E-002	1,982999949905206E+000
3,1726569E-001	-2,8465522E-002	1,983599949890049E+000
3,1932098E-001	-2,2612359E-002	1,984199949874892E+000
3,2141444E-001	-1,7326914E-002	1,984799949859735E+000
3,2353848E-001	-1,1725347E-002	1,985399949844577E+000
3,2583824E-001	-6,3853059E-003	1,985999949829420E+000
3,2818386E-001	-1,2854075E-003	1,986599949814263E+000
3,3060202E-001	4,3134852E-003	1,987199949799106E+000
3,3310810E-001	9,4668344E-003	1,987799949783948E+000
3,3576313E-001	1,4567115E-002	1,988399949768791E+000
3,3850604E-001	1,9455122E-002	1,988999949753634E+000
3,4124893E-001	2,4084661E-002	1,989599949738476E+000
3,4406444E-001	2,9196395E-002	1,990199949723319E+000
3,4689522E-001	3,3518594E-002	1,990799949708162E+000
3,4987113E-001	3,7475046E-002	1,991399949693005E+000
3,5284325E-001	4,1865584E-002	1,991999949677847E+000
3,5585362E-001	4,5515459E-002	1,992599949662690E+000
3,5899761E-001	4,9200077E-002	1,993199949647533E+000
3,6213019E-001	5,2289110E-002	1,993799949632376E+000
3,6531624E-001	5,5020403E-002	1,994399949617218E+000
3,6855960E-001	5,7617694E-002	1,994999949602061E+000
3,7179530E-001	6,0040895E-002	1,995599949586904E+000
3,7509215E-001	6,2287707E-002	1,996199949571746E+000
3,7844247E-001	6,4073317E-002	1,996799949556589E+000
3,8173547E-001	6,5076649E-002	1,997399949541432E+000
3,8514310E-001	6,6827901E-002	1,997999949526275E+000
3,8852397E-001	6,7325756E-002	1,998599949511117E+000
3,9186665E-001	6,7791149E-002	1,999199949495960E+000
3,9520934E-001	6,8215698E-002	1,999799949480803E+000
3,9867428E-001	6,8549760E-002	2,000399949465645E+000
4,0197873E-001	6,8252727E-002	2,000999949450488E+000
4,0531760E-001	6,8212263E-002	2,001599949435331E+000
4,0866411E-001	6,7870177E-002	2,002199949420174E+000
4,1194949E-001	6,7299403E-002	2,002799949405016E+000
4,1529599E-001	6,6674434E-002	2,003399949389859E+000
4,1859281E-001	6,6059366E-002	2,003999949374702E+000
4,2185527E-001	6,4941116E-002	2,004599949359545E+000
4,2506427E-001	6,4149298E-002	2,005199949344387E+000
4,2824265E-001	6,3033715E-002	2,005799949329230E+000
4,3140963E-001	6,1647832E-002	2,006399949314073E+000
4,3455747E-001	6,0424969E-002	2,006999949298915E+000
4,3759835E-001	5,9919488E-002	2,007599949283758E+000
4,4066215E-001	5,8264822E-002	2,008199949268601E+000
4,4357696E-001	5,6919791E-002	2,008799949253444E+000
4,4640774E-001	5,5779014E-002	2,009399949238286E+000
4,4926906E-001	5,4272108E-002	2,009999949223129E+000
4,5208839E-001	5,3087804E-002	2,010599949207972E+000
4,5470142E-001	5,2094396E-002	2,011199949192815E+000
4,5739466E-001	5,1253706E-002	2,011799949177657E+000
4,5993507E-001	4,9513143E-002	2,012399949162500E+000
4,6241441E-001	4,8527751E-002	2,012999949147343E+000
4,6492428E-001	4,7766849E-002	2,013599949132185E+000
4,6720111E-001	4,6477560E-002	2,014199949117028E+000
4,6946648E-001	4,5052350E-002	2,014799949101871E+000
4,7162873E-001	4,3908142E-002	2,015399949086714E+000
4,7372603E-001	4,2979639E-002	2,015999949071556E+000
4,7568196E-001	4,2093512E-002	2,016599949056399E+000
4,7764555E-001	4,0761840E-002	2,017199949041242E+000
4,7937992E-001	3,9734453E-002	2,017799949026085E+000
4,8109901E-001	3,8810149E-002	2,018399949010927E+000
4,8269969E-001	3,7457861E-002	2,018999948995770E+000
4,8418954E-001	3,6537379E-002	2,019599948980613E+000
4,8559541E-001	3,5571076E-002	2,020199948965455E+000
4,8691338E-001	3,4555141E-002	2,020799948950298E+000
4,8810145E-001	3,3597242E-002	2,021399948935141E+000
4,8918256E-001	3,2897428E-002	2,021999948919984E+000
4,9011850E-001	3,1482909E-002	2,022599948904826E+000
4,9103919E-001	3,0676197E-002	2,023199948889669E+000
4,9176121E-001	2,9956913E-002	2,023799948874512E+000
4,9245647E-001	2,8631352E-002	2,024399948859354E+000
4,9293783E-001	2,7372219E-002	2,024999948844197E+000
4,9332365E-001	2,6526947E-002	2,025599948829040E+000
4,9368659E-001	2,5308285E-002	2,026199948813883E+000
4,9385849E-001	2,4669938E-002	2,026799948798725E+000
4,9390814E-001	2,3792977E-002	2,027399948783568E+000
4,9392343E-001	2,3134394E-002	2,027999948768411E+000
4,9379736E-001	2,1965748E-002	2,028599948753254E+000
4,9346119E-001	2,1088405E-002	2,029199948738096E+000
4,9303335E-001	2,0038873E-002	2,029799948722939E+000
4,9255198E-001	1,9237505E-002	2,030399948707782E+000
4,9195603E-001	1,8619392E-002	2,030999948692624E+000
4,9118817E-001	1,7896289E-002	2,031599948677467E+000
4,9034390E-001	1,6738333E-002	2,032199948662310E+000
4,8941177E-001	1,6385563E-002	2,032799948647153E+000
4,8832685E-001	1,5266930E-002	2,033399948631995E+000
4,8714256E-001	1,4502975E-002	2,033999948616838E+000
4,8590866E-001	1,3538201E-002	2,034599948601681E+000
4,8449135E-001	1,2875803E-002	2,035199948586524E+000
4,8300532E-001	1,1715936E-002	2,035799948571366E+000
4,8134351E-001	1,1135622E-002	2,036399948556209E+000
4,7966644E-001	1,0505293E-002	2,036999948541052E+000
4,7790533E-001	9,5527358E-003	2,037599948525894E+000
4,7598758E-001	8,9827292E-003	2,038199948510737E+000
4,7398198E-001	8,3161313E-003	2,038799948495580E+000
4,7195727E-001	7,7056549E-003	2,039399948480423E+000
4,6974155E-001	7,3162336E-003	2,039999948465265E+000
4,6749908E-001	6,2674670E-003	2,040599948450108E+000
4,6509236E-001	5,5527627E-003	2,041199948434951E+000
4,6267417E-001	5,2496255E-003	2,041799948419794E+000
4,6016428E-001	4,5746276E-003	2,042399948404636E+000
4,5762387E-001	3,7850938E-003	2,042999948389479E+000
4,5493442E-001	2,9925057E-003	2,043599948374322E+000
4,5222592E-001	2,4465516E-003	2,044199948359164E+000
4,4942951E-001	1,7020687E-003	2,044799948344007E+000
4,4648030E-001	8,5106748E-004	2,045399948328850E+000
4,4355023E-001	-2,2213321E-004	2,045999948313693E+000
4,4054753E-001	-7,6006976E-004	2,046599948298535E+000
4,3753722E-001	-1,4396490E-003	2,047199948283378E+000
4,3445432E-001	-2,1963490E-003	2,047799948268221E+000
4,3128735E-001	-3,6685162E-003	2,048399948253063E+000
4,2808986E-001	-4,4206348E-003	2,048999948237906E+000
4,2487705E-001	-4,7207186E-003	2,049599948222749E+000
4,2158785E-001	-6,0516251E-003	2,050199948207592E+000
4,1828337E-001	-7,1610953E-003	2,050799948192434E+000
4,1490251E-001	-8,2488032E-003	2,051399948177277E+000
4,1158277E-001	-9,8668123E-003	2,051999948162120E+000
4,0820569E-001	-1,1285911E-002	2,052599948146963E+000
4,0478659E-001	-1,2191891E-002	2,053199948131805E+000
4,0141717E-001	-1,3108558E-002	2,053799948116648E+000
3,9795989E-001	-1,5067503E-002	2,054399948101491E+000
3,9447588E-001	-1,6223170E-002	2,054999948086333E+000
3,9104915E-001	-1,8448981E-002	2,055599948071176E+000
3,8767973E-001	-1,9910460E-002	2,056199948056019E+000
3,8430265E-001	-2,2358090E-002	2,056799948040862E+000
3,8084918E-001	-2,4117360E-002	2,057399948025704E+000
3,7741482E-001	-2,6995646E-002	2,057999948010547E+000
3,7401485E-001	-2,9279109E-002	2,058599947995390E+000
3,7067217E-001	-3,2135632E-002	2,059199947980233E+000
3,6733332E-001	-3,4572955E-002	2,059799947965075E+000
3,6399063E-001	-3,7822336E-002	2,060399947949918E+000
3,6069760E-001	-4,1055299E-002	2,060999947934761E+000
3,5749245E-001	-4,4299334E-002	2,061599947919603E+000
3,5428730E-001	-4,7644164E-002	2,062199947904446E+000
3,5113946E-001	-5,1473860E-002	2,062799947889289E+000
3,4798777E-001	-5,5541031E-002	2,063399947874132E+000
3,4491634E-001	-5,9518095E-002	2,063999947858974E+000
3,4192511E-001	-6,3230194E-002	2,064599947843817E+000
3,3901796E-001	-6,7535222E-002	2,065199947828660E+000
3,3606875E-001	-7,1501210E-002	2,065799947813503E+000
3,3318070E-001	-7,6082259E-002	2,066399947798345E+000
3,3036903E-001	-8,0298707E-002	2,066999947783188E+000
3,2771015E-001	-8,4586926E-002	2,067599947768031E+000
3,2503217E-001	-8,9220665E-002	2,068199947752873E+000
3,2245737E-001	-9,3581423E-002	2,068799947737716E+000
3,1996658E-001	-9,7556584E-002	2,069399947722559E+000
3,1744906E-001	-1,0138170E-001	2,069999947707402E+000
3,1507671E-001	-1,0545193E-001	2,070599947692244E+000
3,1282279E-001	-1,0869443E-001	2,071199947677087E+000
3,1054977E-001	-1,1234851E-001	2,071799947661930E+000
3,0846778E-001	-1,1569143E-001	2,072399947646772E+000
3,0643541E-001	-1,1882628E-001	2,072999947631615E+000
3,0454057E-001	-1,2075353E-001	2,073599947616458E+000
3,0272600E-001	-1,2328705E-001	2,074199947601301E+000
3,0090758E-001	-1,2535481E-001	2,074799947586143E+000
2,9926872E-001	-1,2706026E-001	2,075399947570986E+000
2,9774442E-001	-1,2877217E-001	2,075999947555829E+000
2,9631186E-001	-1,3003093E-001	2,076599947540672E+000
2,9497096E-001	-1,3037109E-001	2,077199947525514E+000
2,9384783E-001	-1,3097012E-001	2,077799947510357E+000
2,9265592E-001	-1,3094874E-001	2,078399947495200E+000
2,9162449E-001	-1,3097279E-001	2,078999947480042E+000
2,9079932E-001	-1,3024779E-001	2,079599947464885E+000
2,9001999E-001	-1,2930629E-001	2,080199947449728E+000
2,8941640E-001	-1,2825334E-001	2,080799947434571E+000
2,8875551E-001	-1,2676246E-001	2,081399947419413E+000
2,8834674E-001	-1,2498219E-001	2,081999947404256E+000
2,8802583E-001	-1,2335273E-001	2,082599947389099E+000
2,8779662E-001	-1,2094137E-001	2,083199947373942E+000
2,8779662E-001	-1,1836010E-001	2,083799947358784E+000
2,8779665E-001	-1,1553184E-001	2,084399947343627E+000
2,8801057E-001	-1,1271159E-001	2,084999947328470E+000
2,8827032E-001	-1,0966417E-001	2,085599947313312E+000
2,8862560E-001	-1,0647892E-001	2,086199947298155E+000
2,8911459E-001	-1,0261563E-001	2,086799947282998E+000
2,8971055E-001	-9,9155888E-002	2,087399947267841E+000
2,9045168E-001	-9,4944023E-002	2,087999947252683E+000
2,9131120E-001	-9,0834856E-002	2,088599947237526E+000
2,9225481E-001	-8,7089539E-002	2,089199947222369E+000
2,9329771E-001	-8,2664639E-002	2,089799947207212E+000
2,9446670E-001	-7,7298246E-002	2,090399947192054E+000
2,9571974E-001	-7,2516762E-002	2,090999947176897E+000
2,9712558E-001	-6,7678392E-002	2,091599947161740E+000
2,9859635E-001	-6,2744185E-002	2,092199947146582E+000
3,0021611E-001	-5,7732098E-002	2,092799947131425E+000
3,0190083E-001	-5,2379455E-002	2,093399947116268E+000
3,0366194E-001	-4,6271261E-002	2,093999947101111E+000
3,0558351E-001	-4,0825468E-002	2,094599947085953E+000
3,0754328E-001	-3,5210922E-002	2,095199947070796E+000
3,0961001E-001	-2,9628443E-002	2,095799947055639E+000
3,1178755E-001	-2,3539718E-002	2,096399947040481E+000
3,1403381E-001	-1,8178295E-002	2,096999947025324E+000
3,1634885E-001	-1,1893333E-002	2,097599947010167E+000
3,1875557E-001	-6,2795519E-003	2,098199946995010E+000
3,2126161E-001	-2,3015069E-004	2,098799946979852E+000
3,2386699E-001	5,6588999E-003	2,099399946964695E+000
3,2648769E-001	1,1223433E-002	2,099999946949538E+000
3,2923821E-001	1,7456852E-002	2,100599946934381E+000
3,3203459E-001	2,2523537E-002	2,101199946919223E+000
3,3487302E-001	2,8469857E-002	2,101799946904066E+000
3,3779547E-001	3,3780880E-002	2,102399946888909E+000
3,4084019E-001	3,8397055E-002	2,102999946873751E+000
3,4380084E-001	4,4119649E-002	2,103599946858594E+000
3,4696779E-001	4,8211634E-002	2,104199946843437E+000
3,5007361E-001	5,2466642E-002	2,104799946828280E+000
3,5321385E-001	5,6840759E-002	2,105399946813122E+000
3,5649538E-001	6,0008820E-002	2,105999946797965E+000
3,5970819E-001	6,3382663E-002	2,106599946782808E+000
3,6306614E-001	6,6917241E-002	2,107199946767651E+000
3,6631331E-001	6,9568373E-002	2,107799946752493E+000
3,6965600E-001	7,1981631E-002	2,108399946737336E+000
3,7299865E-001	7,3890567E-002	2,108999946722179E+000
3,7633753E-001	7,5570807E-002	2,109599946707021E+000
3,7981391E-001	7,7137277E-002	2,110199946691864E+000
3,8315660E-001	7,8097083E-002	2,110799946676707E+000
3,8651076E-001	7,8882039E-002	2,111399946661550E+000
3,8997567E-001	7,9599030E-002	2,111999946646392E+000
3,9328015E-001	7,9966314E-002	2,112599946631235E+000
3,9664572E-001	7,9913624E-002	2,113199946616078E+000
3,9997697E-001	7,9765104E-002	2,113799946600921E+000
4,0336168E-001	7,9495952E-002	2,114399946585763E+000
4,0663174E-001	7,9038188E-002	2,114999946570606E+000
4,0987128E-001	7,8342959E-002	2,115599946555449E+000
4,1317195E-001	7,7341534E-002	2,116199946540291E+000
4,1636562E-001	7,6398522E-002	2,116799946525134E+000
4,1951731E-001	7,5059213E-002	2,117399946509977E+000
4,2263460E-001	7,3974557E-002	2,117999946494820E+000
4,2576718E-001	7,2687939E-002	2,118599946479662E+000
4,2873165E-001	7,1483403E-002	2,119199946464505E+000
4,3174195E-001	7,0344158E-002	2,119799946449348E+000
4,3464914E-001	6,9093041E-002	2,120399946434191E+000
4,3753341E-001	6,7326903E-002	2,120999946419033E+000
4,4029158E-001	6,6330813E-002	2,121599946403876E+000
4,4292751E-001	6,4778477E-002	2,122199946388719E+000
4,4567043E-001	6,3564017E-002	2,122799946373561E+000
4,4827583E-001	6,2241126E-002	2,123399946358404E+000
4,5074749E-001	6,0908690E-002	2,123999946343247E+000
4,5316949E-001	5,8844373E-002	2,124599946328090E+000
4,5556477E-001	5,7726506E-002	2,125199946312932E+000
4,5780343E-001	5,5977926E-002	2,125799946297775E+000
4,5998472E-001	5,4565322E-002	2,126399946282618E+000
4,6208587E-001	5,3484101E-002	2,126999946267460E+000
4,6408764E-001	5,1806916E-002	2,127599946252303E+000
4,6600154E-001	5,0299622E-002	2,128199946237146E+000
4,6783906E-001	4,8911829E-002	2,128799946221989E+000
4,6952379E-001	4,8346404E-002	2,129399946206831E+000
4,7121233E-001	4,6550862E-002	2,129999946191674E+000
4,7265252E-001	4,5474228E-002	2,130599946176517E+000
4,7410423E-001	4,3938681E-002	2,131199946161360E+000
4,7542217E-001	4,3139223E-002	2,131799946146202E+000
4,7664851E-001	4,1639950E-002	2,132399946131045E+000
4,7771052E-001	4,0858813E-002	2,132999946115888E+000
4,7867319E-001	3,9775304E-002	2,133599946100730E+000
4,7959384E-001	3,8528010E-002	2,134199946085573E+000
4,8038846E-001	3,6983684E-002	2,134799946070416E+000
4,8107991E-001	3,5973478E-002	2,135399946055259E+000
4,8159182E-001	3,4549799E-002	2,135999946040101E+000
4,8200822E-001	3,4109600E-002	2,136599946024944E+000
4,8237112E-001	3,2747004E-002	2,137199946009787E+000
4,8253924E-001	3,1772684E-002	2,137799945994630E+000
4,8266912E-001	3,0665508E-002	2,138399945979472E+000
4,8266912E-001	2,9821381E-002	2,138999945964315E+000
4,8249340E-001	2,8424041E-002	2,139599945949158E+000
4,8228329E-001	2,7728811E-002	2,140199945934000E+000
4,8183250E-001	2,6617430E-002	2,140799945918843E+000
4,8137024E-001	2,5583554E-002	2,141399945903686E+000
4,8072082E-001	2,5010111E-002	2,141999945888529E+000
4,7998735E-001	2,4059461E-002	2,142599945873371E+000
4,7928059E-001	2,2927849E-002	2,143199945858214E+000
4,7830260E-001	2,1504167E-002	2,143799945843057E+000
4,7728646E-001	2,0919271E-002	2,144399945827900E+000
4,7611746E-001	1,9868214E-002	2,144999945812742E+000
4,7486827E-001	1,9239031E-002	2,145599945797585E+000
4,7351208E-001	1,8028770E-002	2,146199945782428E+000
4,7199166E-001	1,7131571E-002	2,146799945767270E+000
4,7039098E-001	1,5909094E-002	2,147399945752113E+000
4,6880177E-001	1,5588393E-002	2,147999945736956E+000
4,6701774E-001	1,4220072E-002	2,148599945721799E+000
4,6510765E-001	1,3422139E-002	2,149199945706641E+000
4,6310586E-001	1,2673838E-002	2,149799945691484E+000
4,6100476E-001	1,1772440E-002	2,150399945676327E+000
4,5892656E-001	1,1202816E-002	2,150999945661169E+000
4,5662296E-001	1,0046004E-002	2,151599945646012E+000
4,5433083E-001	9,0965014E-003	2,152199945630855E+000
4,5193177E-001	8,5704010E-003	2,152799945615698E+000
4,4940659E-001	8,0244457E-003	2,153399945600540E+000
4,4680122E-001	7,0974701E-003	2,153999945585383E+000
4,4415382E-001	6,1185705E-003	2,154599945570226E+000
4,4144148E-001	5,3172009E-003	2,155199945555069E+000
4,3863744E-001	4,4536013E-003	2,155799945539911E+000
4,3580666E-001	3,2799905E-003	2,156399945524754E+000
4,3289566E-001	2,4824394E-003	2,156999945509597E+000
4,2990065E-001	1,4657431E-003	2,157599945494439E+000
4,2685592E-001	5,5043489E-005	2,158199945479282E+000
4,2369661E-001	-7,9099450E-004	2,158799945464125E+000
4,2059460E-001	-1,4171236E-003	2,159399945448968E+000
4,1742381E-001	-2,8049161E-003	2,159999945433810E+000
4,1419193E-001	-3,4951854E-003	2,160599945418653E+000
4,1094097E-001	-5,1792436E-003	2,161199945403496E+000
4,0765557E-001	-6,4406646E-003	2,161799945388339E+000
4,0427467E-001	-7,8082224E-003	2,162399945373181E+000
4,0092438E-001	-9,5625296E-003	2,162999945358024E+000
3,9762369E-001	-1,0731177E-002	2,163599945342867E+000
3,9416263E-001	-1,3037928E-002	2,164199945327709E+000
3,9080465E-001	-1,4860575E-002	2,164799945312552E+000
3,8739702E-001	-1,6569832E-002	2,165399945297395E+000
3,8399705E-001	-1,9156814E-002	2,165999945282238E+000
3,8054359E-001	-2,1113085E-002	2,166599945267080E+000
3,7711301E-001	-2,4040239E-002	2,167199945251923E+000
3,7370157E-001	-2,6229018E-002	2,167799945236766E+000
3,7029779E-001	-2,9733814E-002	2,168399945221609E+000
3,6689016E-001	-3,2611717E-002	2,168999945206451E+000
3,6352074E-001	-3,5749238E-002	2,169599945191294E+000
3,6016661E-001	-3,9066575E-002	2,170199945176137E+000
3,5682774E-001	-4,2780969E-002	2,170799945160979E+000
3,5343158E-001	-4,6847377E-002	2,171399945145822E+000
3,5020733E-001	-5,0681271E-002	2,171999945130665E+000
3,4697542E-001	-5,5081360E-002	2,172599945115508E+000
3,4374353E-001	-5,9314985E-002	2,173199945100350E+000
3,4055367E-001	-6,3556626E-002	2,173799945085193E+000
3,3740965E-001	-6,8531677E-002	2,174399945070036E+000
3,3434585E-001	-7,3172674E-002	2,174999945054878E+000
3,3138517E-001	-7,8424521E-002	2,175599945039721E+000
3,2831755E-001	-8,3087653E-002	2,176199945024564E+000
3,2542184E-001	-8,7905034E-002	2,176799945009407E+000
3,2257959E-001	-9,2984699E-002	2,177399944994249E+000
3,1972209E-001	-9,7586744E-002	2,177999944979092E+000
3,1693718E-001	-1,0266717E-001	2,178599944963935E+000
3,1430885E-001	-1,0716729E-001	2,179199944948778E+000
3,1165764E-001	-1,1152385E-001	2,179799944933620E+000
3,0906370E-001	-1,1652258E-001	2,180399944918463E+000
3,0664170E-001	-1,2037441E-001	2,180999944903306E+000
3,0421969E-001	-1,2433162E-001	2,181599944888148E+000
3,0198103E-001	-1,2772454E-001	2,182199944872991E+000
2,9978824E-001	-1,3114995E-001	2,182799944857834E+000
2,9758400E-001	-1,3450088E-001	2,183399944842677E+000
2,9552490E-001	-1,3710579E-001	2,183999944827519E+000
2,9354984E-001	-1,3976417E-001	2,184599944812362E+000
2,9172763E-001	-1,4199534E-001	2,185199944797205E+000
2,8995886E-001	-1,4369389E-001	2,185799944782048E+000
2,8831235E-001	-1,4507826E-001	2,186399944766890E+000
2,8670403E-001	-1,4626753E-001	2,186999944751733E+000
2,8526765E-001	-1,4690626E-001	2,187599944736576E+000
2,8386182E-001	-1,4749803E-001	2,188199944721418E+000
2,8265843E-001	-1,4770494E-001	2,188799944706261E+000
2,8148183E-001	-1,4771336E-001	2,189399944691104E+000
2,8042746E-001	-1,4672452E-001	2,189999944675947E+000
2,7955645E-001	-1,4614993E-001	2,190599944660789E+000
2,7876183E-001	-1,4456858E-001	2,191199944645632E+000
2,7813914E-001	-1,4302616E-001	2,191799944630475E+000
2,7754319E-001	-1,4111762E-001	2,192399944615318E+000
2,7713826E-001	-1,3914950E-001	2,192999944600160E+000
2,7677915E-001	-1,3700426E-001	2,193599944585003E+000
2,7656522E-001	-1,3464481E-001	2,194199944569846E+000
2,7642006E-001	-1,3167679E-001	2,194799944554688E+000
2,7642006E-001	-1,2902148E-001	2,195399944539531E+000
2,7655759E-001	-1,2570643E-001	2,195999944524374E+000
2,7680972E-001	-1,2244560E-001	2,196599944509217E+000
2,7717265E-001	-1,1915995E-001	2,197199944494059E+000
2,7766544E-001	-1,1539440E-001	2,197799944478902E+000
2,7821937E-001	-1,1113442E-001	2,198399944463745E+000
2,7900252E-001	-1,0768422E-001	2,198999944448587E+000
2,7981240E-001	-1,0319252E-001	2,199599944433430E+000
2,8069869E-001	-9,9130310E-002	2,200199944418273E+000
2,8179893E-001	-9,4605379E-002	2,200799944403116E+000
2,8290677E-001	-8,9713171E-002	2,201399944387958E+000
2,8415596E-001	-8,4901519E-002	2,201999944372801E+000
2,8555033E-001	-7,9908907E-002	2,202599944357644E+000
2,8707463E-001	-7,4956380E-002	2,203199944342487E+000
2,8865236E-001	-6,9869071E-002	2,203799944327329E+000
2,9026830E-001	-6,4521015E-002	2,204399944312172E+000
2,9204851E-001	-5,9126757E-002	2,204999944297015E+000
2,9388222E-001	-5,3606521E-002	2,205599944281857E+000
2,9581141E-001	-4,7788862E-002	2,206199944266700E+000
2,9790488E-001	-4,2018164E-002	2,206799944251543E+000
3,0002511E-001	-3,6459360E-002	2,207399944236386E+000
3,0235544E-001	-3,0180123E-002	2,207999944221228E+000
3,0459788E-001	-2,4441497E-002	2,208599944206071E+000
3,0696642E-001	-1,8387517E-002	2,209199944190914E+000
3,0944955E-001	-1,2227396E-002	2,209799944175757E+000
3,1201291E-001	-5,8309529E-003	2,210399944160599E+000
3,1457627E-001	1,9172291E-004	2,210999944145442E+000
3,1730390E-001	6,3243527E-003	2,211599944130285E+000
3,2011557E-001	1,2693690E-002	2,212199944115127E+000
3,2296163E-001	1,8646117E-002	2,212799944099970E+000
3,2581913E-001	2,4926499E-002	2,213399944084813E+000
3,2882565E-001	3,1136250E-002	2,213999944069656E+000
3,3185503E-001	3,6981776E-002	2,214599944054498E+000
3,3487302E-001	4,2506985E-002	2,215199944039341E+000
3,3797503E-001	4,7780212E-002	2,215799944024184E+000
3,4120309E-001	5,3447068E-002	2,216399944009027E+000
3,4443116E-001	5,7944503E-002	2,216999943993869E+000
3,4759429E-001	6,2431633E-002	2,217599943978712E+000
3,5091406E-001	6,7220382E-002	2,218199943963555E+000
3,5421091E-001	7,1048543E-002	2,218799943948397E+000
3,5757267E-001	7,4748814E-002	2,219399943933240E+000
3,6093450E-001	7,7955827E-002	2,219999943918083E+000
3,6424658E-001	8,0805860E-002	2,220599943902926E+000
3,6765420E-001	8,3365358E-002	2,221199943887768E+000
3,7108094E-001	8,5899644E-002	2,221799943872611E+000
3,7444270E-001	8,7674953E-002	2,222399943857454E+000
3,7781593E-001	8,8955082E-002	2,222999943842296E+000
3,8117772E-001	9,0312712E-002	2,223599943827139E+000
3,8462356E-001	9,0926625E-002	2,224199943811982E+000
3,8795477E-001	9,1444321E-002	2,224799943796825E+000
3,9129364E-001	9,1729522E-002	2,225399943781667E+000
3,9462104E-001	9,1159128E-002	2,225999943766510E+000
3,9790642E-001	9,1402330E-002	2,226599943751353E+000
4,0115359E-001	9,0767033E-002	2,227199943736196E+000
4,0440074E-001	9,0127163E-002	2,227799943721038E+000
4,0755242E-001	8,8716082E-002	2,228399943705881E+000
4,1076905E-001	8,8347279E-002	2,228999943690724E+000
4,1378701E-001	8,6749882E-002	2,229599943675566E+000
4,1682407E-001	8,5504882E-002	2,230199943660409E+000
4,1983056E-001	8,4314853E-002	2,230799943645252E+000
4,2282179E-001	8,2515113E-002	2,231399943630095E+000
4,2562965E-001	8,1391513E-002	2,231999943614937E+000
4,2848715E-001	8,0010973E-002	2,232599943599780E+000
4,3119949E-001	7,8226127E-002	2,233199943584623E+000
4,3394622E-001	7,6915458E-002	2,233799943569466E+000
4,3649432E-001	7,5326085E-002	2,234399943554308E+000
4,3902329E-001	7,3464490E-002	2,234999943539151E+000
4,4142234E-001	7,1649097E-002	2,235599943523994E+000
4,4379470E-001	7,0281155E-002	2,236199943508836E+000
4,4609830E-001	6,8638720E-002	2,236799943493679E+000
4,4837517E-001	6,6935569E-002	2,237399943478522E+000
4,5040748E-001	6,5366052E-002	2,237999943463365E+000
4,5247039E-001	6,3449480E-002	2,238599943448207E+000
4,5440343E-001	6,2518299E-002	2,239199943433050E+000
