EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
6,9607097E-001	1,7389659E-002	2,459999937855173E-002
6,9659823E-001	1,6504297E-002	2,519999936339445E-002
6,9701082E-001	1,5672766E-002	2,579999934823718E-002
6,9728965E-001	1,4981353E-002	2,639999933307990E-002
6,9744247E-001	1,3644720E-002	2,699999931792263E-002
6,9743866E-001	1,2793720E-002	2,759999930276535E-002
6,9735843E-001	1,2405823E-002	2,819999928760808E-002
6,9715977E-001	1,1357439E-002	2,879999927245080E-002
6,9688088E-001	9,7592827E-003	2,939999925729353E-002
6,9644159E-001	9,1846939E-003	2,999999924213625E-002
6,9592202E-001	8,4894616E-003	3,059999922697898E-002
6,9523436E-001	7,1169408E-003	3,119999921182171E-002
6,9451618E-001	5,9979260E-003	3,179999919666443E-002
6,9362992E-001	5,2771135E-003	3,239999918150716E-002
6,9260991E-001	4,3955697E-003	3,299999916634988E-002
6,9152492E-001	3,4823371E-003	3,359999915119261E-002
6,9031775E-001	1,7921702E-003	3,419999913603533E-002
6,8890047E-001	1,0881566E-003	3,479999912087806E-002
6,8755579E-001	2,0050399E-004	3,539999910572078E-002
6,8605059E-001	-4,6685804E-004	3,599999909056351E-002
6,8439645E-001	-1,9764402E-003	3,659999907540623E-002
6,8271941E-001	-2,5655359E-003	3,719999906024896E-002
6,8084753E-001	-3,1481418E-003	3,779999904509168E-002
6,7889154E-001	-4,2820466E-003	3,839999902993441E-002
6,7687833E-001	-5,1139579E-003	3,899999901477713E-002
6,7478865E-001	-5,6931274E-003	3,959999899961986E-002
6,7256528E-001	-6,4456281E-003	4,019999898446258E-002
6,7027313E-001	-6,6811894E-003	4,079999896930531E-002
6,6789699E-001	-7,7230842E-003	4,139999895414803E-002
6,6544443E-001	-8,7210732E-003	4,199999893899076E-002
6,6286582E-001	-8,7581063E-003	4,259999892383348E-002
6,6023749E-001	-9,3094055E-003	4,319999890867621E-002
6,5753663E-001	-1,0146281E-002	4,379999889351893E-002
6,5473264E-001	-1,0683835E-002	4,439999887836166E-002
6,5191329E-001	-1,1640972E-002	4,499999886320438E-002
6,4900988E-001	-1,2174711E-002	4,559999884804711E-002
6,4606833E-001	-1,2396147E-002	4,619999883288983E-002
6,4310771E-001	-1,2804274E-002	4,679999881773256E-002
6,3997895E-001	-1,3214314E-002	4,739999880257528E-002
6,3691509E-001	-1,3450257E-002	4,799999878741801E-002
6,3370615E-001	-1,4222993E-002	4,859999877226073E-002
6,3045520E-001	-1,3848078E-002	4,919999875710346E-002
6,2721562E-001	-1,4500169E-002	4,979999874194618E-002
6,2391114E-001	-1,4834614E-002	5,039999872678891E-002
6,2057608E-001	-1,5010617E-002	5,099999871163163E-002
6,1721432E-001	-1,5864290E-002	5,159999869647436E-002
6,1383343E-001	-1,6059766E-002	5,219999868131708E-002
6,1044490E-001	-1,6212098E-002	5,279999866615981E-002
6,0700291E-001	-1,6423989E-002	5,339999865100253E-002
6,0359913E-001	-1,6237678E-002	5,399999863584526E-002
6,0007310E-001	-1,6829064E-002	5,459999862068798E-002
5,9660047E-001	-1,6590828E-002	5,519999860553071E-002
5,9323108E-001	-1,6890913E-002	5,579999859037343E-002
5,8971262E-001	-1,6802339E-002	5,639999857521616E-002
5,8627063E-001	-1,7253611E-002	5,699999856005888E-002
5,8284009E-001	-1,6942836E-002	5,759999854490161E-002
5,7939047E-001	-1,7294461E-002	5,819999852974433E-002
5,7597905E-001	-1,7279571E-002	5,879999851458706E-002
5,7255608E-001	-1,6587010E-002	5,939999849942978E-002
5,6920582E-001	-1,6758816E-002	5,999999848427251E-002
5,6591660E-001	-1,6507600E-002	6,059999846911523E-002
5,6252044E-001	-1,5927667E-002	6,119999845395796E-002
5,5929619E-001	-1,6490038E-002	6,179999843880069E-002
5,5601078E-001	-1,5863910E-002	6,239999842364341E-002
5,5285531E-001	-1,5881471E-002	6,299999840848614E-002
5,4978007E-001	-1,6294181E-002	6,359999839332886E-002
5,4668951E-001	-1,5413020E-002	6,419999837817159E-002
5,4354930E-001	-1,5539389E-002	6,479999836301431E-002
5,4066503E-001	-1,4716642E-002	6,539999834785704E-002
5,3771204E-001	-1,5445854E-002	6,599999833269976E-002
5,3487742E-001	-1,4602869E-002	6,659999831754249E-002
5,3211546E-001	-1,4590653E-002	6,719999830238521E-002
5,2935344E-001	-1,4155416E-002	6,779999828722794E-002
5,2677864E-001	-1,3507907E-002	6,839999827207066E-002
5,2418464E-001	-1,3187588E-002	6,899999825691339E-002
5,2164423E-001	-1,2981424E-002	6,959999824175611E-002
5,1927191E-001	-1,2635526E-002	7,019999822659884E-002
5,1699126E-001	-1,2246486E-002	7,079999821144156E-002
5,1483667E-001	-1,1868136E-002	7,139999819628429E-002
5,1261711E-001	-1,1815449E-002	7,199999818112701E-002
5,1061529E-001	-1,1174812E-002	7,259999816596974E-002
5,0867850E-001	-1,1248496E-002	7,319999815081246E-002
5,0681424E-001	-1,0472326E-002	7,379999813565519E-002
5,0510275E-001	-1,0236382E-002	7,439999812049791E-002
5,0339895E-001	-9,3693463E-003	7,499999810534064E-002
5,0179446E-001	-9,4155418E-003	7,559999809018336E-002
5,0040007E-001	-8,9031849E-003	7,619999807502609E-002
4,9904776E-001	-8,7645967E-003	7,679999805986881E-002
4,9782145E-001	-7,8819077E-003	7,739999804471154E-002
4,9667537E-001	-7,4081109E-003	7,799999802955426E-002
4,9570122E-001	-7,0175435E-003	7,859999801439699E-002
4,9477291E-001	-6,6953162E-003	7,919999799923971E-002
4,9394774E-001	-5,8802031E-003	7,979999798408244E-002
4,9324867E-001	-5,4648197E-003	8,039999796892516E-002
4,9264887E-001	-5,3056148E-003	8,099999795376789E-002
4,9220574E-001	-4,3167891E-003	8,159999793861061E-002
4,9191159E-001	-3,9594374E-003	8,219999792345334E-002
4,9160978E-001	-3,8338294E-003	8,279999790829606E-002
4,9143788E-001	-3,0152802E-003	8,339999789313879E-002
4,9148753E-001	-2,5926430E-003	8,399999787798151E-002
4,9166325E-001	-1,7511864E-003	8,459999786282424E-002
4,9183136E-001	-1,3545108E-003	8,519999784766696E-002
4,9224395E-001	-5,1954458E-004	8,579999783250969E-002
4,9266800E-001	-6,3560758E-004	8,639999781735241E-002
4,9321809E-001	1,5049000E-004	8,699999780219514E-002
4,9394393E-001	6,3230406E-004	8,759999778703786E-002
4,9471179E-001	1,1683317E-003	8,819999777188059E-002
4,9564013E-001	1,5963139E-003	8,879999775672331E-002
4,9662188E-001	2,2999458E-003	8,939999774156604E-002
4,9779853E-001	3,1925617E-003	8,999999772640876E-002
4,9908975E-001	3,2227228E-003	9,059999771125149E-002
5,0039244E-001	4,0733423E-003	9,119999769609421E-002
5,0186324E-001	4,4138953E-003	9,179999768093694E-002
5,0346011E-001	5,1343255E-003	9,239999766577967E-002
5,0504166E-001	5,0591137E-003	9,299999765062239E-002
5,0686771E-001	5,8497931E-003	9,359999763546512E-002
5,0865561E-001	6,0578659E-003	9,419999762030784E-002
5,1066881E-001	6,8683983E-003	9,479999760515057E-002
5,1267439E-001	7,2765276E-003	9,539999758999329E-002
5,1479077E-001	7,3605203E-003	9,599999757483602E-002
5,1702946E-001	7,5937915E-003	9,659999755967874E-002
5,1929480E-001	8,0450624E-003	9,719999754452147E-002
5,2170157E-001	8,8590309E-003	9,779999752936419E-002
5,2414268E-001	9,8413657E-003	9,839999751420692E-002
5,2672517E-001	9,5508266E-003	9,899999749904964E-002
5,2925795E-001	9,9814814E-003	9,959999748389237E-002
5,3197026E-001	1,0675951E-002	1,001999974687351E-001
5,3466350E-001	1,0989398E-002	1,007999974535778E-001
5,3746754E-001	1,1281464E-002	1,013999974384205E-001
5,4035562E-001	1,2061452E-002	1,019999974232633E-001
5,4329717E-001	1,2352755E-002	1,025999974081060E-001
5,4623878E-001	1,2852514E-002	1,031999973929487E-001
5,4924905E-001	1,3164433E-002	1,037999973777914E-001
5,5235106E-001	1,3587832E-002	1,043999973626342E-001
5,5545688E-001	1,3819196E-002	1,049999973474769E-001
5,5854362E-001	1,4005890E-002	1,055999973323196E-001
5,6176406E-001	1,4396838E-002	1,061999973171623E-001
5,6495011E-001	1,5344432E-002	1,067999973020051E-001
5,6815904E-001	1,5359703E-002	1,073999972868478E-001
5,7142919E-001	1,5774705E-002	1,079999972716905E-001
5,7478714E-001	1,6140455E-002	1,085999972565332E-001
5,7801902E-001	1,6460391E-002	1,091999972413760E-001
5,8135408E-001	1,6815452E-002	1,097999972262187E-001
5,8468145E-001	1,6882647E-002	1,103999972110614E-001
5,8798212E-001	1,7827567E-002	1,109999971959041E-001
5,9138209E-001	1,7694324E-002	1,115999971807469E-001
5,9464455E-001	1,7577117E-002	1,121999971655896E-001
5,9795666E-001	1,7840547E-002	1,127999971504323E-001
6,0135663E-001	1,8300219E-002	1,133999971352750E-001
6,0468787E-001	1,8194083E-002	1,139999971201178E-001
6,0783190E-001	1,8320836E-002	1,145999971049605E-001
6,1109817E-001	1,8708730E-002	1,151999970898032E-001
6,1437970E-001	1,8406354E-002	1,157999970746459E-001
6,1763835E-001	1,8346798E-002	1,163999970594887E-001
6,2071747E-001	1,8947728E-002	1,169999970443314E-001
6,2386149E-001	1,8740801E-002	1,175999970291741E-001
6,2691766E-001	1,8849228E-002	1,181999970140168E-001
6,3000441E-001	1,8795015E-002	1,187999969988596E-001
6,3299179E-001	1,8958036E-002	1,193999969837023E-001
6,3598299E-001	1,9158093E-002	1,199999969685450E-001
6,3887876E-001	1,9502847E-002	1,205999969533877E-001
6,4173239E-001	1,8963762E-002	1,211999969382305E-001
6,4446384E-001	1,9413890E-002	1,217999969230732E-001
6,4718002E-001	1,8982472E-002	1,223999969079159E-001
6,4982361E-001	1,8923676E-002	1,229999968927586E-001
6,5237170E-001	1,8705675E-002	1,235999968776014E-001
6,5490067E-001	1,8507529E-002	1,241999968624441E-001
6,5730739E-001	1,8332671E-002	1,247999968472868E-001
6,5964538E-001	1,8610612E-002	1,253999968321295E-001
6,6188401E-001	1,7912325E-002	1,259999968169723E-001
6,6402715E-001	1,8229207E-002	1,265999968018150E-001
6,6610533E-001	1,7443491E-002	1,271999967866577E-001
6,6810709E-001	1,7118210E-002	1,277999967715004E-001
6,6998667E-001	1,6913572E-002	1,283999967563432E-001
6,7178977E-001	1,6804762E-002	1,289999967411859E-001
6,7346686E-001	1,6640214E-002	1,295999967260286E-001
6,7504460E-001	1,6284389E-002	1,301999967108713E-001
6,7654973E-001	1,5046638E-002	1,307999966957141E-001
6,7790598E-001	1,5035567E-002	1,313999966805568E-001
6,7924297E-001	1,4538481E-002	1,319999966653995E-001
6,8038523E-001	1,4273903E-002	1,325999966502422E-001
6,8153131E-001	1,3681372E-002	1,331999966350850E-001
6,8245959E-001	1,2652458E-002	1,337999966199277E-001
6,8328476E-001	1,2632223E-002	1,343999966047704E-001
6,8405265E-001	1,1647978E-002	1,349999965896131E-001
6,8463331E-001	1,0970689E-002	1,355999965744559E-001
6,8516052E-001	9,8658009E-003	1,361999965592986E-001
6,8558836E-001	9,2465440E-003	1,367999965441413E-001
6,8582141E-001	8,9437868E-003	1,373999965289840E-001
6,8601626E-001	8,4661730E-003	1,379999965138268E-001
6,8608499E-001	7,2723278E-003	1,385999964986695E-001
6,8601626E-001	7,0741815E-003	1,391999964835122E-001
6,8594748E-001	5,9967805E-003	1,397999964683549E-001
6,8555784E-001	5,1893028E-003	1,403999964531977E-001
6,8522161E-001	4,8227883E-003	1,409999964380404E-001
6,8467915E-001	3,9882036E-003	1,415999964228831E-001
6,8402207E-001	2,6844044E-003	1,421999964077258E-001
6,8325806E-001	2,6286636E-003	1,427999963925686E-001
6,8244815E-001	1,4493263E-003	1,433999963774113E-001
6,8144345E-001	5,6129182E-004	1,439999963622540E-001
6,8036997E-001	5,1089609E-004	1,445999963470967E-001
6,7922390E-001	-6,4744294E-004	1,451999963319395E-001
6,7790598E-001	-1,2476105E-003	1,457999963167822E-001
6,7648482E-001	-1,9046644E-003	1,463999963016249E-001
6,7500639E-001	-3,3890489E-003	1,469999962864676E-001
6,7337519E-001	-3,8487189E-003	1,475999962713104E-001
6,7169428E-001	-4,4832472E-003	1,481999962561531E-001
6,6986823E-001	-4,8058573E-003	1,487999962409958E-001
6,6790462E-001	-5,3277584E-003	1,493999962258385E-001
6,6598308E-001	-6,0737683E-003	1,499999962106813E-001
6,6382849E-001	-6,7869453E-003	1,505999961955240E-001
6,6161656E-001	-7,1664406E-003	1,511999961803667E-001
6,5934741E-001	-8,2640750E-003	1,517999961652095E-001
6,5698647E-001	-8,9306738E-003	1,523999961500522E-001
6,5447664E-001	-9,3788905E-003	1,529999961348949E-001
6,5201640E-001	-1,0227601E-002	1,535999961197376E-001
6,4935756E-001	-1,0652147E-002	1,541999961045804E-001
6,4674073E-001	-1,1399303E-002	1,547999960894231E-001
6,4393288E-001	-1,1322945E-002	1,553999960742658E-001
6,4114028E-001	-1,2037649E-002	1,559999960591085E-001
6,3822162E-001	-1,2389274E-002	1,565999960439513E-001
6,3529539E-001	-1,3292198E-002	1,571999960287940E-001
6,3228887E-001	-1,3446439E-002	1,577999960136367E-001
6,2925947E-001	-1,3567084E-002	1,583999959984794E-001
6,2609249E-001	-1,4321493E-002	1,589999959833222E-001
6,2296373E-001	-1,4223755E-002	1,595999959681649E-001
6,1972803E-001	-1,4494825E-002	1,601999959530076E-001
6,1640060E-001	-1,4988855E-002	1,607999959378503E-001
6,1314201E-001	-1,5272904E-002	1,613999959226931E-001
6,0979545E-001	-1,5248087E-002	1,619999959075358E-001
6,0651773E-001	-1,6124288E-002	1,625999958923785E-001
6,0310632E-001	-1,5671872E-002	1,631999958772212E-001
5,9972161E-001	-1,5951337E-002	1,637999958620640E-001
5,9626049E-001	-1,6459877E-002	1,643999958469067E-001
5,9289491E-001	-1,6474767E-002	1,649999958317494E-001
5,8941466E-001	-1,6210569E-002	1,655999958165921E-001
5,8590776E-001	-1,6707657E-002	1,661999958014349E-001
5,8248103E-001	-1,6981779E-002	1,667999957862776E-001
5,7901990E-001	-1,6440788E-002	1,673999957711203E-001
5,7562375E-001	-1,6866861E-002	1,679999957559630E-001
5,7212061E-001	-1,6520582E-002	1,685999957408058E-001
5,6869769E-001	-1,6362522E-002	1,691999957256485E-001
5,6532449E-001	-1,6088016E-002	1,697999957104912E-001
5,6195509E-001	-1,6288074E-002	1,703999956953339E-001
5,5849016E-001	-1,6238822E-002	1,709999956801767E-001
5,5523151E-001	-1,6069692E-002	1,715999956650194E-001
5,5191171E-001	-1,5855126E-002	1,721999956498621E-001
5,4867601E-001	-1,6329687E-002	1,727999956347048E-001
5,4539448E-001	-1,6232332E-002	1,733999956195476E-001
5,4225045E-001	-1,5632929E-002	1,739999956043903E-001
5,3912169E-001	-1,5926905E-002	1,745999955892330E-001
5,3593183E-001	-1,5665380E-002	1,751999955740757E-001
5,3292149E-001	-1,5409964E-002	1,757999955589185E-001
5,2997231E-001	-1,5393166E-002	1,763999955437612E-001
5,2698487E-001	-1,4653647E-002	1,769999955286039E-001
5,2407008E-001	-1,4715878E-002	1,775999955134466E-001
5,2133864E-001	-1,4513913E-002	1,781999954982894E-001
5,1860720E-001	-1,4260789E-002	1,787999954831321E-001
5,1594836E-001	-1,4198940E-002	1,793999954679748E-001
5,1342314E-001	-1,3370846E-002	1,799999954528175E-001
5,1086748E-001	-1,2966153E-002	1,805999954376603E-001
5,0847983E-001	-1,2969589E-002	1,811999954225030E-001
5,0614572E-001	-1,2667595E-002	1,817999954073457E-001
5,0389177E-001	-1,2018178E-002	1,823999953921884E-001
5,0169128E-001	-1,1801705E-002	1,829999953770312E-001
4,9962842E-001	-1,0997281E-002	1,835999953618739E-001
4,9763808E-001	-1,0996137E-002	1,841999953467166E-001
4,9579674E-001	-1,0789209E-002	1,847999953315593E-001
4,9402797E-001	-1,0421167E-002	1,853999953164021E-001
4,9233565E-001	-9,5923087E-003	1,859999953012448E-001
4,9078462E-001	-9,2620635E-003	1,865999952860875E-001
4,8934442E-001	-9,1654724E-003	1,871999952709302E-001
4,8795769E-001	-8,4843654E-003	1,877999952557730E-001
4,8665497E-001	-8,0716545E-003	1,883999952406157E-001
4,8550126E-001	-7,0996280E-003	1,889999952254584E-001
4,8443544E-001	-7,1775117E-003	1,895999952103011E-001
4,8356441E-001	-6,5765809E-003	1,901999951951439E-001
4,8275837E-001	-6,2383185E-003	1,907999951799866E-001
4,8207074E-001	-5,5999719E-003	1,913999951648293E-001
4,8142129E-001	-5,4338952E-003	1,919999951496720E-001
4,8104694E-001	-4,5027188E-003	1,925999951345148E-001
4,8063815E-001	-4,3332055E-003	1,931999951193575E-001
4,8039365E-001	-3,5123655E-003	1,937999951042002E-001
4,8020649E-001	-3,6860781E-003	1,943999950890429E-001
4,8021793E-001	-2,8721106E-003	1,949999950738857E-001
4,8040131E-001	-2,7575747E-003	1,955999950587284E-001
4,8056176E-001	-2,0615787E-003	1,961999950435711E-001
4,8085973E-001	-9,5783500E-004	1,967999950284138E-001
4,8134106E-001	-1,1785073E-003	1,973999950132566E-001
4,8191792E-001	-4,0806300E-004	1,979999949980993E-001
4,8256353E-001	-2,9543610E-004	1,985999949829420E-001
4,8335430E-001	2,2990150E-004	1,991999949677847E-001
4,8423299E-001	8,9993607E-004	1,997999949526275E-001
4,8518801E-001	1,3122651E-003	2,003999949374702E-001
4,8634937E-001	2,4011189E-003	2,009999949223129E-001
4,8755273E-001	2,8176475E-003	2,015999949071556E-001
4,8884395E-001	3,3865091E-003	2,021999948919984E-001
4,9025744E-001	3,6907925E-003	2,027999948768411E-001
4,9181226E-001	4,6486943E-003	2,033999948616838E-001
4,9345112E-001	4,9357968E-003	2,039999948465265E-001
4,9519312E-001	4,7933906E-003	2,045999948313693E-001
4,9699625E-001	6,1441502E-003	2,051999948162120E-001
4,9891400E-001	6,4033829E-003	2,057999948010547E-001
5,0097692E-001	6,6515440E-003	2,063999947858974E-001
5,0304365E-001	7,1043419E-003	2,069999947707402E-001
5,0528997E-001	7,5517953E-003	2,075999947555829E-001
5,0752473E-001	8,1378380E-003	2,081999947404256E-001
5,0994295E-001	8,7280776E-003	2,087999947252683E-001
5,1234972E-001	8,8891927E-003	2,093999947101111E-001
5,1484430E-001	9,5141754E-003	2,099999946949538E-001
5,1738471E-001	9,8692365E-003	2,105999946797965E-001
5,2012759E-001	1,0492694E-002	2,111999946646392E-001
5,2280176E-001	1,0500330E-002	2,117999946494820E-001
5,2563637E-001	1,0934420E-002	2,123999946343247E-001
5,2847856E-001	1,1077208E-002	2,129999946191674E-001
5,3138196E-001	1,2054581E-002	2,135999946040101E-001
5,3428531E-001	1,2044654E-002	2,141999945888529E-001
5,3737205E-001	1,2463856E-002	2,147999945736956E-001
5,4049313E-001	1,2611223E-002	2,153999945585383E-001
5,4356080E-001	1,2733396E-002	2,159999945433810E-001
5,4675448E-001	1,3342345E-002	2,165999945282238E-001
5,4988700E-001	1,3421755E-002	2,171999945130665E-001
5,5307305E-001	1,3725658E-002	2,177999944979092E-001
5,5632025E-001	1,4531991E-002	2,183999944827519E-001
5,5959797E-001	1,4795423E-002	2,189999944675947E-001
5,6282991E-001	1,4547644E-002	2,195999944524374E-001
5,6608850E-001	1,5074892E-002	2,201999944372801E-001
5,6949234E-001	1,5441786E-002	2,207999944221228E-001
5,7288086E-001	1,5568540E-002	2,213999944069656E-001
5,7616240E-001	1,5924364E-002	2,219999943918083E-001
5,7945925E-001	1,6748257E-002	2,225999943766510E-001
5,8278662E-001	1,6460393E-002	2,231999943614937E-001
5,8606815E-001	1,6498571E-002	2,237999943463365E-001
5,8939940E-001	1,6845996E-002	2,243999943311792E-001
5,9275353E-001	1,6919682E-002	2,249999943160219E-001
5,9594727E-001	1,7225109E-002	2,255999943008646E-001
5,9931284E-001	1,7411422E-002	2,261999942857074E-001
6,0250270E-001	1,7362554E-002	2,267999942705501E-001
6,0569644E-001	1,7224729E-002	2,273999942553928E-001
6,0887867E-001	1,7706160E-002	2,279999942402355E-001
6,1200356E-001	1,7650418E-002	2,285999942250783E-001
6,1508644E-001	1,7706160E-002	2,291999942099210E-001
6,1820757E-001	1,8144833E-002	2,297999941947637E-001
6,2118733E-001	1,7945539E-002	2,303999941796064E-001
6,2413657E-001	1,7742811E-002	2,309999941644492E-001
6,2705904E-001	1,7652711E-002	2,315999941492919E-001
6,2988216E-001	1,7868418E-002	2,321999941341346E-001
6,3263267E-001	1,7325137E-002	2,327999941189773E-001
6,3540620E-001	1,7156005E-002	2,333999941038201E-001
6,3798863E-001	1,7466780E-002	2,339999940886628E-001
6,4063221E-001	1,7330864E-002	2,345999940735055E-001
6,4310390E-001	1,7157150E-002	2,351999940583482E-001
6,4550298E-001	1,6660830E-002	2,357999940431910E-001
6,4792114E-001	1,5951471E-002	2,363999940280337E-001
6,5014452E-001	1,6201543E-002	2,369999940128764E-001
6,5230292E-001	1,6148856E-002	2,375999939977191E-001
6,5441167E-001	1,4989370E-002	2,381999939825619E-001
6,5639055E-001	1,5038239E-002	2,387999939674046E-001
6,5833503E-001	1,4702266E-002	2,393999939522473E-001
6,6017640E-001	1,4321244E-002	2,399999939370900E-001
6,6181141E-001	1,4662944E-002	2,405999939219328E-001
6,6345412E-001	1,4298719E-002	2,411999939067755E-001
6,6498983E-001	1,3440465E-002	2,417999938916182E-001
6,6641474E-001	1,3066696E-002	2,423999938764609E-001
6,6772127E-001	1,2652076E-002	2,429999938613037E-001
6,6894758E-001	1,2185533E-002	2,435999938461464E-001
6,6995609E-001	1,1806801E-002	2,441999938309891E-001
6,7094553E-001	1,0939383E-002	2,447999938158318E-001
6,7181653E-001	1,0625173E-002	2,453999938006746E-001
6,7261493E-001	1,0119689E-002	2,459999937855173E-001
6,7322236E-001	9,2797587E-003	2,465999937703600E-001
6,7376482E-001	8,4864078E-003	2,471999937552027E-001
6,7424238E-001	8,4520476E-003	2,477999937400455E-001
6,7453653E-001	7,5999009E-003	2,483999937248882E-001
6,7471230E-001	6,7645526E-003	2,489999937097309E-001
6,7475426E-001	6,2510502E-003	2,495999936945736E-001
6,7473519E-001	5,9059155E-003	2,501999936794164E-001
6,7458618E-001	4,8819650E-003	2,507999936642591E-001
6,7436075E-001	3,9885859E-003	2,513999936491018E-001
6,7397875E-001	3,9000113E-003	2,519999936339445E-001
6,7345536E-001	3,1394935E-003	2,525999936187873E-001
6,7284799E-001	1,3863315E-003	2,531999936036300E-001
6,7213362E-001	9,8469260E-004	2,537999935884727E-001
6,7134666E-001	6,8766304E-004	2,543999935733154E-001
6,7035723E-001	-5,2794389E-004	2,549999935581582E-001
6,6928375E-001	-6,5164256E-004	2,555999935430009E-001
6,6813767E-001	-1,6431411E-003	2,561999935278436E-001
6,6682738E-001	-2,4979599E-003	2,567999935126863E-001
6,6544443E-001	-3,2951296E-003	2,573999934975291E-001
6,6392016E-001	-3,9315666E-003	2,579999934823718E-001
6,6238064E-001	-4,7134645E-003	2,585999934672145E-001
6,6063863E-001	-5,3823539E-003	2,591999934520572E-001
6,5883166E-001	-5,6885462E-003	2,597999934369000E-001
6,5695977E-001	-6,4685354E-003	2,603999934217427E-001
6,5497702E-001	-7,1328431E-003	2,609999934065854E-001
6,5297145E-001	-7,3913122E-003	2,615999933914281E-001
6,5073287E-001	-7,8429654E-003	2,621999933762709E-001
6,4847130E-001	-8,6954944E-003	2,627999933611136E-001
6,4611804E-001	-8,9696152E-003	2,633999933459563E-001
6,4366162E-001	-9,7213518E-003	2,639999933307990E-001
6,4118612E-001	-1,0500578E-002	2,645999933156418E-001
6,3851964E-001	-1,0818606E-002	2,651999933004845E-001
6,3585693E-001	-1,1120981E-002	2,657999932853272E-001
6,3310641E-001	-1,1408084E-002	2,663999932701699E-001
6,3032907E-001	-1,1858973E-002	2,669999932550127E-001
6,2746775E-001	-1,2431270E-002	2,675999932398554E-001
6,2449950E-001	-1,2616055E-002	2,681999932246981E-001
6,2150061E-001	-1,2944773E-002	2,687999932095408E-001
6,1843681E-001	-1,3331140E-002	2,693999931943836E-001
6,1534625E-001	-1,3638096E-002	2,699999931792263E-001
6,1218309E-001	-1,4360053E-002	2,705999931640690E-001
6,0894740E-001	-1,4509331E-002	2,711999931489117E-001
6,0578424E-001	-1,4692588E-002	2,717999931337545E-001
6,0241866E-001	-1,4931587E-002	2,723999931185972E-001
5,9913325E-001	-1,5184329E-002	2,729999931034399E-001
5,9585553E-001	-1,5258778E-002	2,735999930882826E-001
5,9241354E-001	-1,5376750E-002	2,741999930731254E-001
5,8904797E-001	-1,5538625E-002	2,747999930579681E-001
5,8560216E-001	-1,5749373E-002	2,753999930428108E-001
5,8220595E-001	-1,6443079E-002	2,759999930276535E-001
5,7876015E-001	-1,6073126E-002	2,765999930124963E-001
5,7528377E-001	-1,6571358E-002	2,771999929973390E-001
5,7181501E-001	-1,6203316E-002	2,777999929821817E-001
5,6838065E-001	-1,6831735E-002	2,783999929670244E-001
5,6488895E-001	-1,6530126E-002	2,789999929518672E-001
5,6148517E-001	-1,6828300E-002	2,795999929367099E-001
5,5805844E-001	-1,6301055E-002	2,801999929215526E-001
5,5460501E-001	-1,6218588E-002	2,807999929063953E-001
5,5120116E-001	-1,6097944E-002	2,813999928912381E-001
5,4785854E-001	-1,6179645E-002	2,819999928760808E-001
5,4453874E-001	-1,6046785E-002	2,825999928609235E-001
