EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
3,7782741E-001	4,7504179E-002	3,037199923273874E+000
3,7594786E-001	4,4051308E-002	3,037799923258717E+000
3,7409505E-001	4,1079864E-002	3,038399923243560E+000
3,7205508E-001	3,8079794E-002	3,038999923228403E+000
3,6992723E-001	3,3896178E-002	3,039599923213245E+000
3,6778408E-001	3,0588768E-002	3,040199923198088E+000
3,6546141E-001	2,6882390E-002	3,040799923182931E+000
3,6315018E-001	2,3430660E-002	3,041399923167774E+000
3,6074728E-001	1,9459322E-002	3,041999923152616E+000
3,5819918E-001	1,4968754E-002	3,042599923137459E+000
3,5559383E-001	1,0803468E-002	3,043199923122302E+000
3,5291585E-001	6,3686403E-003	3,043799923107144E+000
3,5019585E-001	1,4153473E-003	3,044399923091987E+000
3,4743387E-001	-3,1573048E-003	3,044999923076830E+000
3,4458399E-001	-8,4133530E-003	3,045599923061673E+000
3,4164244E-001	-1,3498744E-002	3,046199923046515E+000
3,3863974E-001	-1,9014789E-002	3,046799923031358E+000
3,3570582E-001	-2,4422407E-002	3,047399923016201E+000
3,3255035E-001	-3,0812742E-002	3,047999923001044E+000
3,2945216E-001	-3,6145914E-002	3,048599922985886E+000
3,2623172E-001	-4,2919941E-002	3,049199922970729E+000
3,2306477E-001	-4,9261790E-002	3,049799922955572E+000
3,1977940E-001	-5,5933885E-002	3,050399922940414E+000
3,1645581E-001	-6,3085884E-002	3,050999922925257E+000
3,1317428E-001	-6,9425434E-002	3,051599922910100E+000
3,0983922E-001	-7,6605693E-002	3,052199922894943E+000
3,0646980E-001	-8,3595432E-002	3,052799922879785E+000
3,0305070E-001	-9,0581737E-002	3,053399922864628E+000
2,9965073E-001	-9,8020457E-002	3,053999922849471E+000
2,9618198E-001	-1,0457038E-001	3,054599922834313E+000
2,9269031E-001	-1,1194801E-001	3,055199922819156E+000
2,8922921E-001	-1,1810011E-001	3,055799922803999E+000
2,8576046E-001	-1,2493942E-001	3,056399922788842E+000
2,8232610E-001	-1,3081168E-001	3,056999922773684E+000
2,7881151E-001	-1,3709511E-001	3,057599922758527E+000
2,7533129E-001	-1,4258139E-001	3,058199922743370E+000
2,7180526E-001	-1,4744724E-001	3,058799922728213E+000
2,6835561E-001	-1,5218788E-001	3,059399922713055E+000
2,6503202E-001	-1,5611455E-001	3,059999922697898E+000
2,6152125E-001	-1,6010077E-001	3,060599922682741E+000
2,5815567E-001	-1,6342232E-001	3,061199922667583E+000
2,5479007E-001	-1,6641819E-001	3,061799922652426E+000
2,5152376E-001	-1,6861691E-001	3,062399922637269E+000
2,4820401E-001	-1,7062625E-001	3,062999922622112E+000
2,4502178E-001	-1,7167157E-001	3,063599922606954E+000
2,4179371E-001	-1,7265086E-001	3,064199922591797E+000
2,3872225E-001	-1,7296849E-001	3,064799922576640E+000
2,3561262E-001	-1,7318153E-001	3,065399922561483E+000
2,3266724E-001	-1,7280242E-001	3,065999922546325E+000
2,2984411E-001	-1,7175671E-001	3,066599922531168E+000
2,2694458E-001	-1,7098321E-001	3,067199922516011E+000
2,2418639E-001	-1,6990885E-001	3,067799922500853E+000
2,2147022E-001	-1,6869859E-001	3,068399922485696E+000
2,1888776E-001	-1,6671981E-001	3,068999922470539E+000
2,1637407E-001	-1,6476850E-001	3,069599922455382E+000
2,1389857E-001	-1,6282330E-001	3,070199922440224E+000
2,1149184E-001	-1,6056657E-001	3,070799922425067E+000
2,0927994E-001	-1,5884891E-001	3,071399922409910E+000
2,0712535E-001	-1,5623213E-001	3,071999922394753E+000
2,0508154E-001	-1,5368792E-001	3,072599922379595E+000
2,0306829E-001	-1,5155031E-001	3,073199922364438E+000
2,0125370E-001	-1,4908777E-001	3,073799922349281E+000
1,9947349E-001	-1,4684059E-001	3,074399922334123E+000
1,9782697E-001	-1,4463958E-001	3,074999922318966E+000
1,9625303E-001	-1,4184110E-001	3,075599922303809E+000
1,9482811E-001	-1,3904528E-001	3,076199922288652E+000
1,9344138E-001	-1,3698860E-001	3,076799922273494E+000
1,9226092E-001	-1,3447796E-001	3,077399922258337E+000
1,9113396E-001	-1,3188450E-001	3,077999922243180E+000
1,9006813E-001	-1,3008247E-001	3,078599922228022E+000
1,8914746E-001	-1,2734431E-001	3,079199922212865E+000
1,8835287E-001	-1,2517574E-001	3,079799922197708E+000
1,8777218E-001	-1,2247729E-001	3,080399922182551E+000
1,8723735E-001	-1,2045764E-001	3,080999922167393E+000
1,8675983E-001	-1,1780462E-001	3,081599922152236E+000
1,8641602E-001	-1,1593501E-001	3,082199922137079E+000
1,8617916E-001	-1,1379814E-001	3,082799922121922E+000
1,8603016E-001	-1,1160403E-001	3,083399922106764E+000
1,8601871E-001	-1,0950764E-001	3,083999922091607E+000
1,8616006E-001	-1,0746738E-001	3,084599922076450E+000
1,8646185E-001	-1,0515222E-001	3,085199922061292E+000
1,8679422E-001	-1,0350635E-001	3,085799922046135E+000
1,8724118E-001	-1,0107399E-001	3,086399922030978E+000
1,8789443E-001	-9,9034093E-002	3,086999922015821E+000
1,8848658E-001	-9,6799880E-002	3,087599922000663E+000
1,8931556E-001	-9,4860792E-002	3,088199921985506E+000
1,9025531E-001	-9,3121000E-002	3,088799921970349E+000
1,9127914E-001	-9,1234207E-002	3,089399921955192E+000
1,9236025E-001	-8,9436375E-002	3,089999921940034E+000
1,9364002E-001	-8,6730272E-002	3,090599921924877E+000
1,9495799E-001	-8,5038967E-002	3,091199921909720E+000
1,9638674E-001	-8,2739085E-002	3,091799921894562E+000
1,9793394E-001	-8,0899261E-002	3,092399921879405E+000
1,9959955E-001	-7,8528747E-002	3,092999921864248E+000
2,0130336E-001	-7,6712213E-002	3,093599921849091E+000
2,0318672E-001	-7,4476473E-002	3,094199921833933E+000
2,0507771E-001	-7,2582431E-002	3,094799921818776E+000
2,0713681E-001	-7,0118003E-002	3,095399921803619E+000
2,0924175E-001	-6,8231978E-002	3,095999921788462E+000
2,1145746E-001	-6,5919496E-002	3,096599921773304E+000
2,1375340E-001	-6,3547462E-002	3,097199921758147E+000
2,1611810E-001	-6,1170079E-002	3,097799921742990E+000
2,1852103E-001	-5,9197012E-002	3,098399921727832E+000
2,2103472E-001	-5,5930451E-002	3,098999921712675E+000
2,2365537E-001	-5,3580172E-002	3,099599921697518E+000
2,2627987E-001	-5,1352449E-002	3,100199921682361E+000
2,2904567E-001	-4,8451640E-002	3,100799921667203E+000
2,3181534E-001	-4,5464545E-002	3,101399921652046E+000
2,3472251E-001	-4,2616803E-002	3,101999921636889E+000
2,3754182E-001	-3,9690416E-002	3,102599921621731E+000
2,4053687E-001	-3,6700644E-002	3,103199921606574E+000
2,4356247E-001	-3,3547096E-002	3,103799921591417E+000
2,4659190E-001	-3,0442793E-002	3,104399921576260E+000
2,4965188E-001	-2,6348136E-002	3,104999921561102E+000
2,5278062E-001	-2,3120517E-002	3,105599921545945E+000
2,5588644E-001	-1,9249588E-002	3,106199921530788E+000
2,5908014E-001	-1,5189675E-002	3,106799921515631E+000
2,6235789E-001	-1,0675436E-002	3,107399921500473E+000
2,6548663E-001	-6,5185488E-003	3,107999921485316E+000
2,6873761E-001	-1,8172354E-003	3,108599921470159E+000
2,7198482E-001	2,7622886E-003	3,109199921455001E+000
2,7535039E-001	8,3126957E-003	3,109799921439844E+000
2,7859375E-001	1,3078531E-002	3,110399921424687E+000
2,8194025E-001	1,8119635E-002	3,110999921409530E+000
2,8523707E-001	2,4202632E-002	3,111599921394372E+000
2,8857213E-001	2,9270845E-002	3,112199921379215E+000
2,9185751E-001	3,4769330E-002	3,112799921364058E+000
2,9514289E-001	4,0643867E-002	3,113399921348901E+000
2,9839388E-001	4,6299648E-002	3,113999921333743E+000
3,0165252E-001	5,2310485E-002	3,114599921318586E+000
3,0494934E-001	5,7703216E-002	3,115199921303429E+000
3,0819270E-001	6,3953437E-002	3,115799921288271E+000
3,1142077E-001	6,9571033E-002	3,116399921273114E+000
3,1454191E-001	7,4835099E-002	3,116999921257957E+000
3,1768209E-001	8,0885269E-002	3,117599921242800E+000
3,2084522E-001	8,6166896E-002	3,118199921227642E+000
3,2387084E-001	9,1054909E-002	3,118799921212485E+000
3,2686588E-001	9,5935278E-002	3,119399921197328E+000
3,2983798E-001	1,0026167E-001	3,119999921182171E+000
3,3280247E-001	1,0464917E-001	3,120599921167013E+000
3,3568671E-001	1,0911492E-001	3,121199921151856E+000
3,3850223E-001	1,1225282E-001	3,121799921136699E+000
3,4127569E-001	1,1549799E-001	3,122399921121541E+000
3,4399185E-001	1,1817470E-001	3,122999921106384E+000
3,4668508E-001	1,2073305E-001	3,123599921091227E+000
3,4913385E-001	1,2304782E-001	3,124199921076070E+000
3,5155588E-001	1,2473416E-001	3,124799921060912E+000
3,5399696E-001	1,2600933E-001	3,125399921045755E+000
3,5627383E-001	1,2736809E-001	3,125999921030598E+000
3,5848951E-001	1,2769529E-001	3,126599921015440E+000
3,6066705E-001	1,2813243E-001	3,127199921000283E+000
3,6268410E-001	1,2832791E-001	3,127799920985126E+000
3,6460567E-001	1,2835695E-001	3,128399920969969E+000
3,6649287E-001	1,2712033E-001	3,128999920954811E+000
3,6819285E-001	1,2655757E-001	3,129599920939654E+000
3,6976677E-001	1,2551911E-001	3,130199920924497E+000
3,7131396E-001	1,2450051E-001	3,130799920909340E+000
3,7278092E-001	1,2317954E-001	3,131399920894182E+000
3,7412181E-001	1,2152029E-001	3,131999920879025E+000
3,7539777E-001	1,1997444E-001	3,132599920863868E+000
3,7647125E-001	1,1762875E-001	3,133199920848710E+000
3,7744921E-001	1,1583053E-001	3,133799920833553E+000
3,7828586E-001	1,1330922E-001	3,134399920818396E+000
3,7898111E-001	1,1171984E-001	3,134999920803239E+000
3,7967256E-001	1,0905917E-001	3,135599920788081E+000
3,8021505E-001	1,0666195E-001	3,136199920772924E+000
3,8061616E-001	1,0416850E-001	3,136799920757767E+000
3,8094088E-001	1,0170407E-001	3,137399920742610E+000
3,8112044E-001	9,8709710E-002	3,137999920727452E+000
3,8118917E-001	9,6400671E-002	3,138599920712295E+000
3,8112041E-001	9,3467794E-002	3,139199920697138E+000
3,8102874E-001	9,1310322E-002	3,139799920681980E+000
3,8079190E-001	8,8375144E-002	3,140399920666823E+000
3,8030291E-001	8,5058570E-002	3,140999920651666E+000
3,7984449E-001	8,2269624E-002	3,141599920636509E+000
3,7922558E-001	7,9497851E-002	3,142199920621351E+000
3,7845391E-001	7,6198459E-002	3,142799920606194E+000
3,7768224E-001	7,3461816E-002	3,143399920591037E+000
3,7665841E-001	7,0364006E-002	3,143999920575880E+000
3,7561551E-001	6,7120738E-002	3,144599920560722E+000
3,7442359E-001	6,4007655E-002	3,145199920545565E+000
3,7316293E-001	6,0576160E-002	3,145799920530408E+000
3,7175331E-001	5,7303865E-002	3,146399920515250E+000
3,7025577E-001	5,4104123E-002	3,146999920500093E+000
3,6863217E-001	5,0702021E-002	3,147599920484936E+000
3,6703533E-001	4,7050621E-002	3,148199920469779E+000
3,6512905E-001	4,3573696E-002	3,148799920454621E+000
3,6320749E-001	3,9574485E-002	3,149399920439464E+000
3,6126682E-001	3,5752043E-002	3,149999920424307E+000
3,5914278E-001	3,2062847E-002	3,150599920409149E+000
3,5700729E-001	2,7646726E-002	3,151199920393992E+000
3,5472283E-001	2,3984633E-002	3,151799920378835E+000
3,5241160E-001	1,9293627E-002	3,152399920363678E+000
3,4997430E-001	1,4504121E-002	3,152999920348520E+000
3,4758285E-001	9,8390756E-003	3,153599920333363E+000
3,4492782E-001	5,0682765E-003	3,154199920318206E+000
3,4224221E-001	9,9927302E-006	3,154799920303049E+000
3,3953747E-001	-5,0177481E-003	3,155399920287891E+000
3,3677170E-001	-1,0813642E-002	3,155999920272734E+000
3,3384922E-001	-1,6525546E-002	3,156599920257577E+000
3,3093056E-001	-2,2153070E-002	3,157199920242419E+000
3,2800812E-001	-2,8074956E-002	3,157799920227262E+000
3,2498634E-001	-3,4406874E-002	3,158399920212105E+000
3,2188815E-001	-4,0576540E-002	3,158999920196948E+000
3,1875560E-001	-4,7515500E-002	3,159599920181790E+000
3,1559628E-001	-5,4144073E-002	3,160199920166633E+000
3,1244841E-001	-6,0674906E-002	3,160799920151476E+000
3,0913249E-001	-6,7760468E-002	3,161399920136319E+000
3,0590823E-001	-7,4655153E-002	3,161999920121161E+000
3,0251971E-001	-8,1942677E-002	3,162599920106004E+000
2,9918846E-001	-8,9217618E-002	3,163199920090847E+000
2,9578084E-001	-9,6202008E-002	3,163799920075689E+000
2,9232356E-001	-1,0273628E-001	3,164399920060532E+000
2,8891212E-001	-1,0927742E-001	3,164999920045375E+000
2,8549686E-001	-1,1627403E-001	3,165599920030218E+000
2,8201666E-001	-1,2203212E-001	3,166199920015060E+000
2,7854410E-001	-1,2842362E-001	3,166799919999903E+000
2,7499893E-001	-1,3365866E-001	3,167399919984746E+000
2,7153021E-001	-1,3932666E-001	3,167999919969589E+000
2,6802707E-001	-1,4385654E-001	3,168599919954431E+000
2,6450482E-001	-1,4879610E-001	3,169199919939274E+000
2,6103610E-001	-1,5248758E-001	3,169799919924117E+000
2,5749475E-001	-1,5587212E-001	3,170399919908959E+000
2,5409478E-001	-1,5839306E-001	3,170999919893802E+000
2,5061837E-001	-1,6107395E-001	3,171599919878645E+000
2,4726042E-001	-1,6301572E-001	3,172199919863488E+000
2,4386044E-001	-1,6469900E-001	3,172799919848330E+000
2,4058270E-001	-1,6564660E-001	3,173399919833173E+000
2,3725531E-001	-1,6617729E-001	3,173999919818016E+000
2,3408835E-001	-1,6619408E-001	3,174599919802858E+000
2,3090230E-001	-1,6599898E-001	3,175199919787701E+000
2,2770861E-001	-1,6579169E-001	3,175799919772544E+000
2,2468683E-001	-1,6492847E-001	3,176399919757387E+000
2,2174145E-001	-1,6393468E-001	3,176999919742229E+000
2,1886101E-001	-1,6219755E-001	3,177599919727072E+000
2,1603788E-001	-1,6080022E-001	3,178199919711915E+000
2,1319947E-001	-1,5913449E-001	3,178799919696758E+000
2,1055590E-001	-1,5718547E-001	3,179399919681600E+000
2,0794287E-001	-1,5521659E-001	3,179999919666443E+000
2,0537569E-001	-1,5326567E-001	3,180599919651286E+000
2,0294985E-001	-1,5099137E-001	3,181199919636128E+000
2,0061572E-001	-1,4846584E-001	3,181799919620971E+000
1,9833505E-001	-1,4690435E-001	3,182399919605814E+000
1,9622630E-001	-1,4420894E-001	3,182999919590657E+000
1,9415575E-001	-1,4232215E-001	3,183599919575499E+000
1,9219217E-001	-1,3950838E-001	3,184199919560342E+000
1,9032025E-001	-1,3762580E-001	3,184799919545185E+000
1,8848658E-001	-1,3548055E-001	3,185399919530028E+000
1,8684389E-001	-1,3343684E-001	3,185999919514870E+000
1,8530816E-001	-1,3069828E-001	3,186599919499713E+000
1,8380682E-001	-1,2849614E-001	3,187199919484556E+000
1,8245447E-001	-1,2644291E-001	3,187799919469398E+000
1,8119761E-001	-1,2387157E-001	3,188399919454241E+000
1,8003245E-001	-1,2206610E-001	3,188999919439084E+000
1,7895134E-001	-1,1969941E-001	3,189599919423927E+000
1,7809559E-001	-1,1740145E-001	3,190199919408769E+000
1,7727044E-001	-1,1506873E-001	3,190799919393612E+000
1,7652933E-001	-1,1303191E-001	3,191399919378455E+000
1,7605180E-001	-1,1123675E-001	3,191999919363298E+000
1,7550550E-001	-1,0933621E-001	3,192599919348140E+000
1,7519225E-001	-1,0693897E-001	3,193199919332983E+000
1,7491719E-001	-1,0529272E-001	3,193799919317826E+000
1,7478348E-001	-1,0304095E-001	3,194399919302668E+000
1,7478731E-001	-1,0122288E-001	3,194999919287511E+000
1,7489809E-001	-9,9043258E-002	3,195599919272354E+000
1,7509292E-001	-9,7398527E-002	3,196199919257197E+000
1,7542146E-001	-9,5621690E-002	3,196799919242039E+000
1,7590280E-001	-9,3492478E-002	3,197399919226882E+000
1,7645673E-001	-9,1940127E-002	3,197999919211725E+000
1,7703742E-001	-8,9954846E-002	3,198599919196568E+000
1,7781673E-001	-8,7964207E-002	3,199199919181410E+000
1,7876798E-001	-8,6191200E-002	3,199799919166253E+000
1,7973828E-001	-8,4268138E-002	3,200399919151096E+000
1,8092255E-001	-8,2652040E-002	3,200999919135938E+000
1,8208009E-001	-8,1037849E-002	3,201599919120781E+000
1,8344389E-001	-7,9157934E-002	3,202199919105624E+000
1,8488412E-001	-7,7535346E-002	3,202799919090467E+000
1,8638164E-001	-7,6029576E-002	3,203399919075309E+000
1,8803960E-001	-7,3855311E-002	3,203999919060152E+000
1,8972814E-001	-7,2271653E-002	3,204599919044995E+000
1,9157329E-001	-7,0665486E-002	3,205199919029837E+000
1,9352542E-001	-6,8606511E-002	3,205799919014680E+000
1,9557305E-001	-6,6985063E-002	3,206399918999523E+000
1,9763596E-001	-6,5501824E-002	3,206999918984366E+000
1,9976382E-001	-6,3194692E-002	3,207599918969208E+000
2,0205593E-001	-6,1142974E-002	3,208199918954051E+000
2,0440537E-001	-5,9525728E-002	3,208799918938894E+000
2,0684266E-001	-5,7144526E-002	3,209399918923737E+000
2,0934488E-001	-5,5450164E-002	3,209999918908579E+000
2,1191207E-001	-5,3112105E-002	3,210599918893422E+000
2,1457092E-001	-5,1390629E-002	3,211199918878265E+000
2,1724889E-001	-4,8682619E-002	3,211799918863107E+000
2,2013697E-001	-4,6454519E-002	3,212399918847950E+000
2,2295627E-001	-4,4550549E-002	3,212999918832793E+000
2,2577941E-001	-4,1985713E-002	3,213599918817636E+000
2,2874390E-001	-3,9285339E-002	3,214199918802478E+000
2,3178476E-001	-3,6817856E-002	3,214799918787321E+000
2,3478363E-001	-3,3679955E-002	3,215399918772164E+000
2,3780541E-001	-3,0827632E-002	3,215999918757007E+000
2,4095327E-001	-2,8113518E-002	3,216599918741849E+000
2,4418515E-001	-2,4717147E-002	3,217199918726692E+000
2,4726807E-001	-2,1357428E-002	3,217799918711535E+000
2,5055727E-001	-1,7866377E-002	3,218399918696377E+000
2,5375479E-001	-1,4234446E-002	3,218999918681220E+000
2,5702104E-001	-1,0387570E-002	3,219599918666063E+000
2,6024529E-001	-6,4956420E-003	3,220199918650906E+000
2,6355743E-001	-2,3589898E-003	3,220799918635748E+000
2,6686573E-001	2,5187091E-003	3,221399918620591E+000
2,7020076E-001	6,4637046E-003	3,221999918605434E+000
2,7348232E-001	1,0995124E-002	3,222599918590277E+000
2,7675626E-001	1,6216813E-002	3,223199918575119E+000
2,8010654E-001	2,0801682E-002	3,223799918559962E+000
2,8336519E-001	2,5905780E-002	3,224399918544805E+000
2,8662381E-001	3,1109905E-002	3,224999918529647E+000
2,8990921E-001	3,6391534E-002	3,225599918514490E+000
2,9311436E-001	4,1351318E-002	3,226199918499333E+000
2,9640356E-001	4,7361780E-002	3,226799918484176E+000
2,9959342E-001	5,2616302E-002	3,227399918469018E+000
3,0274507E-001	5,8268644E-002	3,227999918453861E+000
3,0585474E-001	6,3484989E-002	3,228599918438704E+000
3,0897203E-001	6,8831138E-002	3,229199918423546E+000
3,1200907E-001	7,3854677E-002	3,229799918408389E+000
3,1498504E-001	7,9084001E-002	3,230399918393232E+000
3,1797242E-001	8,4337756E-002	3,230999918378075E+000
3,2092163E-001	8,8998988E-002	3,231599918362917E+000
3,2377535E-001	9,3182981E-002	3,232199918347760E+000
3,2656789E-001	9,7665533E-002	3,232799918332603E+000
3,2932225E-001	1,0161816E-001	3,233399918317446E+000
3,3204606E-001	1,0556088E-001	3,233999918302288E+000
3,3462471E-001	1,0859912E-001	3,234599918287131E+000
3,3714604E-001	1,1163393E-001	3,235199918271974E+000
3,3961007E-001	1,1437821E-001	3,235799918256816E+000
3,4207410E-001	1,1707707E-001	3,236399918241659E+000
3,4438151E-001	1,1873669E-001	3,236999918226502E+000
3,4664690E-001	1,2051544E-001	3,237599918211345E+000
3,4873271E-001	1,2188032E-001	3,238199918196187E+000
3,5081473E-001	1,2312150E-001	3,238799918181030E+000
3,5279360E-001	1,2377664E-001	3,239399918165873E+000
3,5465023E-001	1,2387515E-001	3,239999918150716E+000
3,5648391E-001	1,2378314E-001	3,240599918135558E+000
3,5807312E-001	1,2349145E-001	3,241199918120401E+000
3,5962796E-001	1,2297489E-001	3,241799918105244E+000
3,6112165E-001	1,2193987E-001	3,242399918090086E+000
3,6245111E-001	1,2095524E-001	3,242999918074929E+000
3,6370793E-001	1,1980723E-001	3,243599918059772E+000
3,6486164E-001	1,1828961E-001	3,244199918044615E+000
3,6587396E-001	1,1666664E-001	3,244799918029457E+000
3,6681378E-001	1,1502038E-001	3,245399918014300E+000
3,6755487E-001	1,1267278E-001	3,245999917999143E+000
3,6825779E-001	1,1083982E-001	3,246599917983986E+000
3,6881173E-001	1,0853078E-001	3,247199917968828E+000
3,6924341E-001	1,0595144E-001	3,247799917953671E+000
3,6957195E-001	1,0364660E-001	3,248399917938514E+000
3,6981642E-001	1,0074579E-001	3,248999917923356E+000
3,6992723E-001	9,8547451E-002	3,249599917908199E+000
3,6987755E-001	9,5383212E-002	3,250199917893042E+000
3,6972857E-001	9,3075313E-002	3,250799917877885E+000
3,6947262E-001	9,0028666E-002	3,251399917862727E+000
3,6914408E-001	8,6852968E-002	3,251999917847570E+000
3,6863598E-001	8,3876945E-002	3,252599917832413E+000
3,6797509E-001	8,0974601E-002	3,253199917817255E+000
3,6729893E-001	7,7915356E-002	3,253799917802098E+000
3,6643937E-001	7,4288003E-002	3,254399917786941E+000
3,6552635E-001	7,1328402E-002	3,254999917771784E+000
3,6448726E-001	6,7655995E-002	3,255599917756626E+000
3,6333355E-001	6,3949622E-002	3,256199917741469E+000
3,6214930E-001	6,0924347E-002	3,256799917726312E+000
3,6078545E-001	5,6874741E-002	3,257399917711155E+000
3,5926884E-001	5,3223338E-002	3,257999917695997E+000
3,5765290E-001	4,9566973E-002	3,258599917680840E+000
3,5595673E-001	4,5495607E-002	3,259199917665683E+000
3,5428348E-001	4,1507088E-002	3,259799917650525E+000
3,5240012E-001	3,7360892E-002	3,260399917635368E+000
3,5040218E-001	3,2790147E-002	3,260999917620211E+000
3,4830871E-001	2,8354557E-002	3,261599917605054E+000
3,4621903E-001	2,3348577E-002	3,262199917589896E+000
3,4395745E-001	1,9030958E-002	3,262799917574739E+000
3,4164625E-001	1,3585160E-002	3,263399917559582E+000
3,3925861E-001	8,6773010E-003	3,263999917544425E+000
3,3678311E-001	3,5098258E-003	3,264599917529267E+000
3,3420449E-001	-1,9019919E-003	3,265199917514110E+000
3,3158383E-001	-8,1369402E-003	3,265799917498953E+000
3,2894024E-001	-1,3675893E-002	3,266399917483795E+000
3,2610184E-001	-1,9373668E-002	3,266999917468638E+000
3,2322139E-001	-2,5664359E-002	3,267599917453481E+000
3,2033715E-001	-3,2317363E-002	3,268199917438324E+000
3,1734592E-001	-3,8847048E-002	3,268799917423166E+000
3,1437764E-001	-4,5157976E-002	3,269399917408009E+000
3,1131384E-001	-5,1725078E-002	3,269999917392852E+000
3,0819270E-001	-5,8796898E-002	3,270599917377695E+000
3,0503723E-001	-6,5453336E-002	3,271199917362537E+000
3,0181295E-001	-7,2209045E-002	3,271799917347380E+000
2,9850850E-001	-7,9055235E-002	3,272399917332223E+000
2,9521164E-001	-8,5783452E-002	3,272999917317065E+000
2,9181549E-001	-9,2864819E-002	3,273599917301908E+000
2,8846133E-001	-9,9614792E-002	3,274199917286751E+000
2,8503844E-001	-1,0596504E-001	3,274799917271594E+000
2,8158879E-001	-1,1210721E-001	3,275399917256436E+000
2,7812386E-001	-1,1778285E-001	3,275999917241279E+000
2,7463600E-001	-1,2355240E-001	3,276599917226122E+000
2,7117872E-001	-1,2862633E-001	3,277199917210964E+000
2,6764503E-001	-1,3381596E-001	3,277799917195807E+000
2,6413429E-001	-1,3785906E-001	3,278399917180650E+000
2,6058912E-001	-1,4201596E-001	3,278999917165493E+000
2,5703251E-001	-1,4530313E-001	3,279599917150335E+000
2,5356758E-001	-1,4820203E-001	3,280199917135178E+000
2,5007591E-001	-1,5132162E-001	3,280799917120021E+000
2,4660335E-001	-1,5343671E-001	3,281399917104864E+000
2,4318808E-001	-1,5474890E-001	3,281999917089706E+000
2,3964676E-001	-1,5627414E-001	3,282599917074549E+000
2,3630024E-001	-1,5712972E-001	3,283199917059392E+000
2,3293847E-001	-1,5769325E-001	3,283799917044234E+000
2,2967219E-001	-1,5751417E-001	3,284399917029077E+000
2,2635625E-001	-1,5723586E-001	3,284999917013920E+000
2,2322369E-001	-1,5688729E-001	3,285599916998763E+000
2,2003764E-001	-1,5625124E-001	3,286199916983605E+000
2,1693563E-001	-1,5477563E-001	3,286799916968448E+000
2,1390238E-001	-1,5349588E-001	3,287399916953291E+000
2,1088442E-001	-1,5150639E-001	3,287999916938134E+000
2,0793906E-001	-1,4994374E-001	3,288599916922976E+000
2,0513502E-001	-1,4811957E-001	3,289199916907819E+000
2,0235772E-001	-1,4665428E-001	3,289799916892662E+000
1,9969124E-001	-1,4444526E-001	3,290399916877504E+000
1,9704001E-001	-1,4217974E-001	3,290999916862347E+000
1,9452250E-001	-1,4002417E-001	3,291599916847190E+000
1,9207373E-001	-1,3832676E-001	3,292199916832033E+000
1,8982364E-001	-1,3602611E-001	3,292799916816875E+000
1,8752004E-001	-1,3391979E-001	3,293399916801718E+000
1,8528141E-001	-1,3145995E-001	3,293999916786561E+000
1,8324524E-001	-1,2949719E-001	3,294599916771404E+000
1,8126255E-001	-1,2728742E-001	3,295199916756246E+000
1,7929897E-001	-1,2513795E-001	3,295799916741089E+000
1,7750348E-001	-1,2314732E-001	3,296399916725932E+000
1,7583404E-001	-1,2107728E-001	3,296999916710774E+000
1,7426394E-001	-1,1918018E-001	3,297599916695617E+000
1,7275114E-001	-1,1633664E-001	3,298199916680460E+000
1,7139116E-001	-1,1444756E-001	3,298799916665303E+000
1,7014576E-001	-1,1240692E-001	3,299399916650145E+000
1,6893475E-001	-1,1072247E-001	3,299999916634988E+000
1,6794533E-001	-1,0857150E-001	3,300599916619831E+000
1,6694824E-001	-1,0691606E-001	3,301199916604673E+000
1,6616893E-001	-1,0509343E-001	3,301799916589516E+000
1,6548511E-001	-1,0304362E-001	3,302399916574359E+000
1,6491207E-001	-1,0141072E-001	3,302999916559202E+000
1,6434668E-001	-9,9405192E-002	3,303599916544044E+000
1,6394939E-001	-9,7660050E-002	3,304199916528887E+000
1,6368198E-001	-9,6232556E-002	3,304799916513730E+000
1,6353299E-001	-9,4293460E-002	3,305399916498573E+000
1,6352536E-001	-9,2681937E-002	3,305999916483415E+000
1,6355591E-001	-9,1322020E-002	3,306599916468258E+000
1,6380805E-001	-8,9886121E-002	3,307199916453101E+000
1,6407163E-001	-8,7941304E-002	3,307799916437943E+000
1,6452624E-001	-8,5849501E-002	3,308399916422786E+000
1,6506872E-001	-8,4323116E-002	3,308999916407629E+000
1,6569522E-001	-8,2434416E-002	3,309599916392472E+000
1,6644016E-001	-8,1405886E-002	3,310199916377314E+000
1,6734555E-001	-7,9602331E-002	3,310799916362157E+000
1,6839612E-001	-7,8186288E-002	3,311399916347000E+000
1,6944666E-001	-7,6245286E-002	3,311999916331843E+000
1,7063475E-001	-7,4928507E-002	3,312599916316685E+000
1,7188777E-001	-7,3536888E-002	3,313199916301528E+000
1,7328598E-001	-7,1884908E-002	3,313799916286371E+000
1,7482169E-001	-7,0428394E-002	3,314399916271213E+000
1,7643763E-001	-6,9118485E-002	3,314999916256056E+000
1,7823313E-001	-6,7068294E-002	3,315599916240899E+000
1,7998278E-001	-6,5746933E-002	3,316199916225742E+000
1,8190053E-001	-6,4016290E-002	3,316799916210584E+000
1,8390995E-001	-6,2571615E-002	3,317399916195427E+000
1,8600342E-001	-6,1129227E-002	3,317999916180270E+000
1,8816566E-001	-5,9182502E-002	3,318599916165113E+000
