EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
2,7474818E-001	-1,4062510E-001	2,731199931004085E+000
2,7160800E-001	-1,4498091E-001	2,731799930988927E+000
2,6865116E-001	-1,4906487E-001	2,732399930973770E+000
2,6569048E-001	-1,5286364E-001	2,732999930958613E+000
2,6278713E-001	-1,5612410E-001	2,733599930943456E+000
2,6000601E-001	-1,5918487E-001	2,734199930928298E+000
2,5721726E-001	-1,6164319E-001	2,734799930913141E+000
2,5452784E-001	-1,6381595E-001	2,735399930897984E+000
2,5200650E-001	-1,6550954E-001	2,735999930882826E+000
2,4947752E-001	-1,6690651E-001	2,736599930867669E+000
2,4700204E-001	-1,6776286E-001	2,737199930852512E+000
2,4473283E-001	-1,6850197E-001	2,737799930837355E+000
2,4247891E-001	-1,6885552E-001	2,738399930822197E+000
2,4034724E-001	-1,6896585E-001	2,738999930807040E+000
2,3827669E-001	-1,6858827E-001	2,739599930791883E+000
2,3633219E-001	-1,6788311E-001	2,740199930776726E+000
2,3447558E-001	-1,6715504E-001	2,740799930761568E+000
2,3276412E-001	-1,6594212E-001	2,741399930746411E+000
2,3114437E-001	-1,6470627E-001	2,741999930731254E+000
2,2960100E-001	-1,6327000E-001	2,742599930716096E+000
2,2819518E-001	-1,6178064E-001	2,743199930700939E+000
2,2685428E-001	-1,6006489E-001	2,743799930685782E+000
2,2560507E-001	-1,5805669E-001	2,744399930670625E+000
2,2452776E-001	-1,5579729E-001	2,744999930655467E+000
2,2356509E-001	-1,5374327E-001	2,745599930640310E+000
2,2272463E-001	-1,5137583E-001	2,746199930625153E+000
2,2191092E-001	-1,4902706E-001	2,746799930609996E+000
2,2129586E-001	-1,4662869E-001	2,747399930594838E+000
2,2073430E-001	-1,4392832E-001	2,747999930579681E+000
2,2039431E-001	-1,4140548E-001	2,748599930564524E+000
2,2011542E-001	-1,3866617E-001	2,749199930549366E+000
2,1993969E-001	-1,3603069E-001	2,749799930534209E+000
2,1990915E-001	-1,3317151E-001	2,750399930519052E+000
2,1998936E-001	-1,3064712E-001	2,750999930503895E+000
2,2012307E-001	-1,2801242E-001	2,751599930488737E+000
2,2037901E-001	-1,2511657E-001	2,752199930473580E+000
2,2087184E-001	-1,2216613E-001	2,752799930458423E+000
2,2136845E-001	-1,1927868E-001	2,753399930443265E+000
2,2199115E-001	-1,1647064E-001	2,753999930428108E+000
2,2267497E-001	-1,1353166E-001	2,754599930412951E+000
2,2358418E-001	-1,1073623E-001	2,755199930397794E+000
2,2451249E-001	-1,0768231E-001	2,755799930382636E+000
2,2557451E-001	-1,0457572E-001	2,756399930367479E+000
2,2676259E-001	-1,0135153E-001	2,756999930352322E+000
2,2814551E-001	-9,8387733E-002	2,757599930337165E+000
2,2952841E-001	-9,5465548E-002	2,758199930322007E+000
2,3098010E-001	-9,2343681E-002	2,758799930306850E+000
2,3253492E-001	-8,9213029E-002	2,759399930291693E+000
2,3431131E-001	-8,6023211E-002	2,759999930276535E+000
2,3606479E-001	-8,2963198E-002	2,760599930261378E+000
2,3797107E-001	-7,9627149E-002	2,761199930246221E+000
2,3994611E-001	-7,6169692E-002	2,761799930231064E+000
2,4198611E-001	-7,2873734E-002	2,762399930215906E+000
2,4414834E-001	-6,9362827E-002	2,762999930200749E+000
2,4644047E-001	-6,5861471E-002	2,763599930185592E+000
2,4873258E-001	-6,2335674E-002	2,764199930170435E+000
2,5114697E-001	-5,8604099E-002	2,764799930155277E+000
2,5356898E-001	-5,4718662E-002	2,765399930140120E+000
2,5615907E-001	-5,0828263E-002	2,765999930124963E+000
2,5879884E-001	-4,6960004E-002	2,766599930109805E+000
2,6144239E-001	-4,3004319E-002	2,767199930094648E+000
2,6420823E-001	-3,8510311E-002	2,767799930079491E+000
2,6710397E-001	-3,4087703E-002	2,768399930064334E+000
2,7001116E-001	-2,9741829E-002	2,768999930049176E+000
2,7282664E-001	-2,5405889E-002	2,769599930034019E+000
2,7578348E-001	-2,0821782E-002	2,770199930018862E+000
2,7885872E-001	-1,6080761E-002	2,770799930003705E+000
2,8196457E-001	-1,1205737E-002	2,771399929988547E+000
2,8503603E-001	-6,4368472E-003	2,771999929973390E+000
2,8819531E-001	-1,3758907E-003	2,772599929958233E+000
2,9137370E-001	3,7297346E-003	2,773199929943075E+000
2,9459417E-001	8,7395320E-003	2,773799929927918E+000
2,9787189E-001	1,4010089E-002	2,774399929912761E+000
3,0118781E-001	1,9033629E-002	2,774999929897604E+000
3,0442357E-001	2,4210267E-002	2,775599929882446E+000
3,0772039E-001	2,9953094E-002	2,776199929867289E+000
3,1105542E-001	3,5409201E-002	2,776799929852132E+000
3,1445161E-001	4,0407546E-002	2,777399929836974E+000
3,1773695E-001	4,5618538E-002	2,777999929821817E+000
3,2113314E-001	5,0916206E-002	2,778599929806660E+000
3,2445672E-001	5,5856902E-002	2,779199929791503E+000
3,2775739E-001	6,0655955E-002	2,779799929776345E+000
3,3105421E-001	6,5384373E-002	2,780399929761188E+000
3,3440071E-001	7,0179984E-002	2,780999929746031E+000
3,3768609E-001	7,4809909E-002	2,781599929730874E+000
3,4098676E-001	7,9161502E-002	2,782199929715716E+000
3,4424919E-001	8,3170250E-002	2,782799929700559E+000
3,4742761E-001	8,7030113E-002	2,783399929685402E+000
3,5060984E-001	9,0674646E-002	2,783999929670244E+000
3,5372329E-001	9,4107665E-002	2,784599929655087E+000
3,5681385E-001	9,7219601E-002	2,785199929639930E+000
3,5990441E-001	1,0041402E-001	2,785799929624773E+000
3,6292237E-001	1,0272496E-001	2,786399929609615E+000
3,6590594E-001	1,0504927E-001	2,786999929594458E+000
3,6879784E-001	1,0717124E-001	2,787599929579301E+000
3,7160569E-001	1,0911759E-001	2,788199929564144E+000
3,7435621E-001	1,1049317E-001	2,788799929548986E+000
3,7712204E-001	1,1167326E-001	2,789399929533829E+000
3,7975800E-001	1,1257886E-001	2,789999929518672E+000
3,8228315E-001	1,1318246E-001	2,790599929503514E+000
3,8481978E-001	1,1356845E-001	2,791199929488357E+000
3,8718829E-001	1,1371735E-001	2,791799929473200E+000
3,8961029E-001	1,1370627E-001	2,792399929458043E+000
3,9180693E-001	1,1327752E-001	2,792999929442885E+000
3,9398444E-001	1,1286329E-001	2,793599929427728E+000
3,9597094E-001	1,1206383E-001	2,794199929412571E+000
3,9798039E-001	1,1126704E-001	2,794799929397414E+000
3,9975294E-001	1,1011406E-001	2,795399929382256E+000
4,0153700E-001	1,0915615E-001	2,795999929367099E+000
4,0321407E-001	1,0803752E-001	2,796599929351942E+000
4,0471923E-001	1,0650235E-001	2,797199929336784E+000
4,0623584E-001	1,0501530E-001	2,797799929321627E+000
4,0753853E-001	1,0342401E-001	2,798399929306470E+000
4,0882593E-001	1,0160861E-001	2,798999929291313E+000
4,0997964E-001	9,9803917E-002	2,799599929276155E+000
4,1098818E-001	9,8019823E-002	2,800199929260998E+000
4,1193941E-001	9,6016973E-002	2,800799929245841E+000
4,1269198E-001	9,4030544E-002	2,801399929230683E+000
4,1339871E-001	9,2127338E-002	2,801999929215526E+000
4,1394883E-001	9,0136714E-002	2,802599929200369E+000
4,1437668E-001	8,7964341E-002	2,803199929185212E+000
4,1469377E-001	8,5633926E-002	2,803799929170054E+000
4,1488859E-001	8,3828457E-002	2,804399929154897E+000
4,1505286E-001	8,1754982E-002	2,804999929139740E+000
4,1509873E-001	7,9753272E-002	2,805599929124583E+000
4,1499174E-001	7,7415973E-002	2,806199929109425E+000
4,1470525E-001	7,5433746E-002	2,806799929094268E+000
4,1439578E-001	7,3225111E-002	2,807399929079111E+000
4,1391063E-001	7,1237534E-002	2,807999929063953E+000
4,1337579E-001	6,9215976E-002	2,808599929048796E+000
4,1260031E-001	6,6955417E-002	2,809199929033639E+000
4,1179043E-001	6,4798713E-002	2,809799929018482E+000
4,1095760E-001	6,2664144E-002	2,810399929003324E+000
4,0985739E-001	6,0471166E-002	2,810999928988167E+000
4,0874955E-001	5,8269020E-002	2,811599928973010E+000
4,0740484E-001	5,6043211E-002	2,812199928957853E+000
4,0615180E-001	5,3929646E-002	2,812799928942695E+000
4,0471920E-001	5,1784001E-002	2,813399928927538E+000
4,0314531E-001	4,9381807E-002	2,813999928912381E+000
4,0144911E-001	4,7108654E-002	2,814599928897223E+000
3,9968419E-001	4,5048915E-002	2,815199928882066E+000
3,9775878E-001	4,2528749E-002	2,815799928866909E+000
3,9583343E-001	4,0380437E-002	2,816399928851752E+000
3,9379343E-001	3,8284812E-002	2,816999928836594E+000
3,9171523E-001	3,5687141E-002	2,817599928821437E+000
3,8953772E-001	3,3021126E-002	2,818199928806280E+000
3,8711953E-001	3,0410472E-002	2,818799928791123E+000
3,8470516E-001	2,7760115E-002	2,819399928775965E+000
3,8234809E-001	2,5191456E-002	2,819999928760808E+000
3,7974271E-001	2,2259340E-002	2,820599928745651E+000
3,7713352E-001	1,9489866E-002	2,821199928730493E+000
3,7437916E-001	1,6619980E-002	2,821799928715336E+000
3,7158659E-001	1,3532856E-002	2,822399928700179E+000
3,6880165E-001	1,0205972E-002	2,822999928685022E+000
3,6589450E-001	6,9905701E-003	2,823599928669864E+000
3,6283830E-001	3,4136160E-003	2,824199928654707E+000
3,5992730E-001	4,3208129E-005	2,824799928639550E+000
3,5681766E-001	-3,6417912E-003	2,825399928624392E+000
3,5373476E-001	-7,5012664E-003	2,825999928609235E+000
3,5061365E-001	-1,1543999E-002	2,826599928594078E+000
3,4735122E-001	-1,5659653E-002	2,827199928578921E+000
3,4411165E-001	-2,0079209E-002	2,827799928563763E+000
3,4084156E-001	-2,4506399E-002	2,828399928548606E+000
3,3754474E-001	-2,9030565E-002	2,828999928533449E+000
3,3427083E-001	-3,4058686E-002	2,829599928518292E+000
3,3088613E-001	-3,9179586E-002	2,830199928503134E+000
3,2749376E-001	-4,4493280E-002	2,830799928487977E+000
3,2412815E-001	-4,9828742E-002	2,831399928472820E+000
3,2070526E-001	-5,5549044E-002	2,831999928457662E+000
3,1730148E-001	-6,1286904E-002	2,832599928442505E+000
3,1385565E-001	-6,7176729E-002	2,833199928427348E+000
3,1042129E-001	-7,3054701E-002	2,833799928412191E+000
3,0702892E-001	-7,9250708E-002	2,834399928397033E+000
3,0360222E-001	-8,5391350E-002	2,834999928381876E+000
3,0016786E-001	-9,1632031E-002	2,835599928366719E+000
2,9669908E-001	-9,7638667E-002	2,836199928351562E+000
2,9334113E-001	-1,0362889E-001	2,836799928336404E+000
2,8991821E-001	-1,0975198E-001	2,837399928321247E+000
2,8655645E-001	-1,1571357E-001	2,837999928306090E+000
2,8328633E-001	-1,2133574E-001	2,838599928290932E+000
2,7995512E-001	-1,2694763E-001	2,839199928275775E+000
2,7662009E-001	-1,3246024E-001	2,839799928260618E+000
2,7328125E-001	-1,3758649E-001	2,840399928245461E+000
2,7011427E-001	-1,4231642E-001	2,840999928230303E+000
2,6693204E-001	-1,4669666E-001	2,841599928215146E+000
2,6380330E-001	-1,5064394E-001	2,842199928199989E+000
2,6072803E-001	-1,5434268E-001	2,842799928184832E+000
2,5777885E-001	-1,5772606E-001	2,843399928169674E+000
2,5474560E-001	-1,6065323E-001	2,843999928154517E+000
2,5182697E-001	-1,6300847E-001	2,844599928139360E+000
2,4896945E-001	-1,6507660E-001	2,845199928124202E+000
2,4616539E-001	-1,6668926E-001	2,845799928109045E+000
2,4356768E-001	-1,6779645E-001	2,846399928093888E+000
2,4097757E-001	-1,6867875E-001	2,846999928078731E+000
2,3838747E-001	-1,6893874E-001	2,847599928063573E+000
2,3604569E-001	-1,6902082E-001	2,848199928048416E+000
2,3371154E-001	-1,6893341E-001	2,848799928033259E+000
2,3141558E-001	-1,6853482E-001	2,849399928018101E+000
2,2927247E-001	-1,6779873E-001	2,849999928002944E+000
2,2718664E-001	-1,6674882E-001	2,850599927987787E+000
2,2524214E-001	-1,6552292E-001	2,851199927972630E+000
2,2344282E-001	-1,6409847E-001	2,851799927957472E+000
2,2170463E-001	-1,6255642E-001	2,852399927942315E+000
2,2000083E-001	-1,6093498E-001	2,852999927927158E+000
2,1846892E-001	-1,5905048E-001	2,853599927912001E+000
2,1699050E-001	-1,5703619E-001	2,854199927896843E+000
2,1571837E-001	-1,5498066E-001	2,854799927881686E+000
2,1448062E-001	-1,5283655E-001	2,855399927866529E+000
2,1335366E-001	-1,5051985E-001	2,855999927851371E+000
2,1237950E-001	-1,4788172E-001	2,856599927836214E+000
2,1153525E-001	-1,4544134E-001	2,857199927821057E+000
2,1074829E-001	-1,4319301E-001	2,857799927805900E+000
2,1014468E-001	-1,4086144E-001	2,858399927790742E+000
2,0957930E-001	-1,3825193E-001	2,858999927775585E+000
2,0919728E-001	-1,3584782E-001	2,859599927760428E+000
2,0889167E-001	-1,3325015E-001	2,860199927745271E+000
2,0867391E-001	-1,3083726E-001	2,860799927730113E+000
2,0860133E-001	-1,2828235E-001	2,861399927714956E+000
2,0863953E-001	-1,2565261E-001	2,861999927699799E+000
2,0879617E-001	-1,2306677E-001	2,862599927684641E+000
2,0909797E-001	-1,2053362E-001	2,863199927669484E+000
2,0954111E-001	-1,1815853E-001	2,863799927654327E+000
2,0999189E-001	-1,1540127E-001	2,864399927639170E+000
2,1064131E-001	-1,1256842E-001	2,864999927624012E+000
2,1135187E-001	-1,1003412E-001	2,865599927608855E+000
2,1219614E-001	-1,0727648E-001	2,866199927593698E+000
2,1312827E-001	-1,0468682E-001	2,866799927578541E+000
2,1416354E-001	-1,0200173E-001	2,867399927563383E+000
2,1538219E-001	-9,9223465E-002	2,867999927548226E+000
2,1662758E-001	-9,6625410E-002	2,868599927533069E+000
2,1795700E-001	-9,3722314E-002	2,869199927517911E+000
2,1944307E-001	-9,0994447E-002	2,869799927502754E+000
2,2106665E-001	-8,8119224E-002	2,870399927487597E+000
2,2275519E-001	-8,5320339E-002	2,870999927472440E+000
2,2449720E-001	-8,2444347E-002	2,871599927457282E+000
2,2634999E-001	-7,9590879E-002	2,872199927442125E+000
2,2836708E-001	-7,6521315E-002	2,872799927426968E+000
2,3042235E-001	-7,3703736E-002	2,873399927411811E+000
2,3253873E-001	-7,0552483E-002	2,873999927396653E+000
2,3475827E-001	-6,7418009E-002	2,874599927381496E+000
2,3709624E-001	-6,4354174E-002	2,875199927366339E+000
2,3943038E-001	-6,1150607E-002	2,875799927351181E+000
2,4189442E-001	-5,7637416E-002	2,876399927336024E+000
2,4442722E-001	-5,4163162E-002	2,876999927320867E+000
2,4709755E-001	-5,0749235E-002	2,877599927305710E+000
2,4978697E-001	-4,7341406E-002	2,878199927290552E+000
2,5255281E-001	-4,3549892E-002	2,878799927275395E+000
2,5534156E-001	-3,9951935E-002	2,879399927260238E+000
2,5817230E-001	-3,6219981E-002	2,879999927245080E+000
2,6111770E-001	-3,2293309E-002	2,880599927229923E+000
2,6404014E-001	-2,8366638E-002	2,881199927214766E+000
2,6708487E-001	-2,3981063E-002	2,881799927199609E+000
2,7015629E-001	-1,9711930E-002	2,882399927184451E+000
2,7326596E-001	-1,5528700E-002	2,882999927169294E+000
2,7639088E-001	-1,1123272E-002	2,883599927154137E+000
2,7955019E-001	-6,4658630E-003	2,884199927138980E+000
2,8280881E-001	-1,8218169E-003	2,884799927123822E+000
2,8603306E-001	2,9604358E-003	2,885399927108665E+000
2,8926116E-001	7,7846851E-003	2,885999927093508E+000
2,9253507E-001	1,2802118E-002	2,886599927078350E+000
2,9585099E-001	1,7773354E-002	2,887199927063193E+000
2,9912111E-001	2,3104997E-002	2,887799927048036E+000
3,0250579E-001	2,8284689E-002	2,888399927032879E+000
3,0582175E-001	3,3284560E-002	2,888999927017721E+000
3,0916062E-001	3,8464252E-002	2,889599927002564E+000
3,1251472E-001	4,3748554E-002	2,890199926987407E+000
3,1577721E-001	4,8738498E-002	2,890799926972250E+000
3,1915811E-001	5,3745240E-002	2,891399926957092E+000
3,2242054E-001	5,8725256E-002	2,891999926941935E+000
3,2569063E-001	6,3687712E-002	2,892599926926778E+000
3,2896456E-001	6,8318017E-002	2,893199926911620E+000
3,3219644E-001	7,2938010E-002	2,893799926896463E+000
3,3535573E-001	7,7435829E-002	2,894399926881306E+000
3,3861440E-001	8,1719093E-002	2,894999926866149E+000
3,4175462E-001	8,5830159E-002	2,895599926850991E+000
3,4484133E-001	8,9720182E-002	2,896199926835834E+000
3,4791279E-001	9,3528494E-002	2,896799926820677E+000
3,5096511E-001	9,6920662E-002	2,897399926805520E+000
3,5390666E-001	9,9799715E-002	2,897999926790362E+000
3,5681000E-001	1,0271466E-001	2,898599926775205E+000
3,5972103E-001	1,0526079E-001	2,899199926760048E+000
3,6251739E-001	1,0740298E-001	2,899799926744890E+000
3,6519155E-001	1,0931765E-001	2,900399926729733E+000
3,6786187E-001	1,1092076E-001	2,900999926714576E+000
3,7043288E-001	1,1236086E-001	2,901599926699419E+000
3,7295422E-001	1,1365779E-001	2,902199926684261E+000
3,7547171E-001	1,1432477E-001	2,902799926669104E+000
3,7774855E-001	1,1472832E-001	2,903399926653947E+000
3,7996429E-001	1,1495358E-001	2,903999926638789E+000
3,8209215E-001	1,1527237E-001	2,904599926623632E+000
3,8421619E-001	1,1507192E-001	2,905199926608475E+000
3,8622943E-001	1,1469395E-001	2,905799926593318E+000
3,8809752E-001	1,1428277E-001	2,906399926578160E+000
3,8987389E-001	1,1362153E-001	2,906999926563003E+000
3,9157772E-001	1,1259031E-001	2,907599926547846E+000
3,9314020E-001	1,1172099E-001	2,908199926532689E+000
3,9459187E-001	1,1041833E-001	2,908799926517531E+000
3,9604354E-001	1,0911568E-001	2,909399926502374E+000
3,9727363E-001	1,0762747E-001	2,909999926487217E+000
3,9841971E-001	1,0601138E-001	2,910599926472059E+000
3,9949319E-001	1,0439375E-001	2,911199926456902E+000
4,0048259E-001	1,0268373E-001	2,911799926441745E+000
4,0127340E-001	1,0074579E-001	2,912399926426588E+000
4,0196103E-001	9,8899461E-002	2,912999926411430E+000
4,0256843E-001	9,6935555E-002	2,913599926396273E+000
4,0303069E-001	9,4760142E-002	2,914199926381116E+000
4,0339360E-001	9,2787065E-002	2,914799926365959E+000
4,0364957E-001	9,0618528E-002	2,915399926350801E+000
4,0375271E-001	8,8371329E-002	2,915999926335644E+000
4,0373743E-001	8,6613201E-002	2,916599926320487E+000
4,0371451E-001	8,4208332E-002	2,917199926305329E+000
4,0353498E-001	8,1882104E-002	2,917799926290172E+000
4,0311855E-001	7,9593688E-002	2,918399926275015E+000
4,0273270E-001	7,7339619E-002	2,918999926259858E+000
4,0220553E-001	7,4972168E-002	2,919599926244700E+000
4,0152171E-001	7,2467268E-002	2,920199926229543E+000
4,0066981E-001	7,0060492E-002	2,920799926214386E+000
3,9982936E-001	6,7717850E-002	2,921399926199229E+000
3,9880553E-001	6,5332830E-002	2,921999926184071E+000
3,9776263E-001	6,2950104E-002	2,922599926168914E+000
3,9655542E-001	6,0220711E-002	2,923199926153757E+000
3,9516106E-001	5,7661220E-002	2,923799926138599E+000
3,9361772E-001	5,5008572E-002	2,924399926123442E+000
3,9207053E-001	5,2677765E-002	2,924999926108285E+000
3,9050043E-001	5,0143853E-002	2,925599926093128E+000
3,8884243E-001	4,7539685E-002	2,926199926077970E+000
3,8701257E-001	4,4753414E-002	2,926799926062813E+000
3,8496876E-001	4,2011045E-002	2,927399926047656E+000
3,8295931E-001	3,9326325E-002	2,927999926032498E+000
3,8083911E-001	3,6629770E-002	2,928599926017341E+000
3,7866160E-001	3,3804171E-002	2,929199926002184E+000
3,7630832E-001	3,0809058E-002	2,929799925987027E+000
3,7400475E-001	2,7816238E-002	2,930399925971869E+000
3,7149489E-001	2,4540132E-002	2,930999925956712E+000
3,6893538E-001	2,1319000E-002	2,931599925941555E+000
3,6632234E-001	1,8095201E-002	2,932199925926398E+000
3,6369023E-001	1,4707994E-002	2,932799925911240E+000
3,6093965E-001	1,1065373E-002	2,933399925896083E+000
3,5807833E-001	7,2845444E-003	2,933999925880926E+000
3,5514060E-001	3,5186072E-003	2,934599925865768E+000
3,5226780E-001	-2,3702286E-004	2,935199925850611E+000
3,4931096E-001	-4,5008101E-003	2,935799925835454E+000
3,4617460E-001	-8,6424258E-003	2,936399925820297E+000
3,4309930E-001	-1,2918810E-002	2,936999925805139E+000
3,3996293E-001	-1,7678920E-002	2,937599925789982E+000
3,3678836E-001	-2,2443227E-002	2,938199925774825E+000
3,3354497E-001	-2,7508767E-002	2,938799925759668E+000
3,3026725E-001	-3,2724727E-002	2,939399925744510E+000
3,2701623E-001	-3,7962072E-002	2,939999925729353E+000
3,2367358E-001	-4,3433063E-002	2,940599925714196E+000
3,2033470E-001	-4,9206812E-002	2,941199925699038E+000
3,1696147E-001	-5,5050049E-002	2,941799925683881E+000
3,1351948E-001	-6,1042182E-002	2,942399925668724E+000
3,1019205E-001	-6,6945739E-002	2,942999925653567E+000
3,0679971E-001	-7,3341034E-002	2,943599925638409E+000
3,0331188E-001	-7,9458013E-002	2,944199925623252E+000
2,9978582E-001	-8,5666627E-002	2,944799925608095E+000
2,9641640E-001	-9,1859192E-002	2,945399925592938E+000
2,9293999E-001	-9,8178513E-002	2,945999925577780E+000
2,8949419E-001	-1,0431458E-001	2,946599925562623E+000
2,8608274E-001	-1,1053693E-001	2,947199925547466E+000
2,8259489E-001	-1,1630496E-001	2,947799925532308E+000
2,7916816E-001	-1,2181145E-001	2,948399925517151E+000
2,7576435E-001	-1,2734430E-001	2,948999925501994E+000
2,7244461E-001	-1,3247207E-001	2,949599925486837E+000
2,6911339E-001	-1,3734290E-001	2,950199925471679E+000
2,6578599E-001	-1,4212973E-001	2,950799925456522E+000
2,6247388E-001	-1,4634120E-001	2,951399925441365E+000
2,5922287E-001	-1,5018924E-001	2,951999925426207E+000
2,5603300E-001	-1,5362951E-001	2,952599925411050E+000
2,5282404E-001	-1,5670632E-001	2,953199925395893E+000
2,4973731E-001	-1,5924710E-001	2,953799925380736E+000
2,4673462E-001	-1,6147178E-001	2,954399925365578E+000
2,4376249E-001	-1,6321692E-001	2,954999925350421E+000
2,4084386E-001	-1,6464098E-001	2,955599925335264E+000
2,3797488E-001	-1,6560690E-001	2,956199925320107E+000
2,3521671E-001	-1,6613148E-001	2,956799925304949E+000
2,3253873E-001	-1,6625060E-001	2,957399925289792E+000
2,2995245E-001	-1,6626282E-001	2,957999925274635E+000
2,2743493E-001	-1,6601349E-001	2,958599925259477E+000
2,2504349E-001	-1,6541640E-001	2,959199925244320E+000
2,2268644E-001	-1,6467725E-001	2,959799925229163E+000
2,2039048E-001	-1,6361703E-001	2,960399925214006E+000
2,1827027E-001	-1,6230063E-001	2,960999925198848E+000
2,1616152E-001	-1,6087963E-001	2,961599925183691E+000
2,1422850E-001	-1,5931734E-001	2,962199925168534E+000
2,1236041E-001	-1,5760083E-001	2,962799925153377E+000
2,1061839E-001	-1,5586373E-001	2,963399925138219E+000
2,0896807E-001	-1,5402733E-001	2,963999925123062E+000
2,0740560E-001	-1,5187901E-001	2,964599925107905E+000
2,0598832E-001	-1,4963068E-001	2,965199925092747E+000
2,0462067E-001	-1,4749840E-001	2,965799925077590E+000
2,0336001E-001	-1,4533406E-001	2,966399925062433E+000
2,0219485E-001	-1,4296623E-001	2,966999925047276E+000
2,0127417E-001	-1,4066367E-001	2,967599925032118E+000
2,0029238E-001	-1,3825192E-001	2,968199925016961E+000
1,9959329E-001	-1,3569891E-001	2,968799925001804E+000
1,9894768E-001	-1,3344447E-001	2,969399924986647E+000
1,9839375E-001	-1,3099723E-001	2,969999924971489E+000
1,9796588E-001	-1,2855951E-001	2,970599924956332E+000
1,9762588E-001	-1,2623636E-001	2,971199924941175E+000
1,9739285E-001	-1,2380744E-001	2,971799924926017E+000
1,9733937E-001	-1,2128802E-001	2,972399924910860E+000
1,9735464E-001	-1,1881558E-001	2,972999924895703E+000
1,9753419E-001	-1,1652409E-001	2,973599924880546E+000
1,9775577E-001	-1,1411579E-001	2,974199924865388E+000
1,9812633E-001	-1,1169948E-001	2,974799924850231E+000
1,9861150E-001	-1,0932591E-001	2,975399924835074E+000
1,9920363E-001	-1,0703404E-001	2,975999924819916E+000
1,9986452E-001	-1,0414469E-001	2,976599924804759E+000
2,0074317E-001	-1,0174783E-001	2,977199924789602E+000
2,0175934E-001	-9,9550270E-002	2,977799924774445E+000
2,0275642E-001	-9,7174041E-002	2,978399924759287E+000
2,0382607E-001	-9,4894767E-002	2,978999924744130E+000
2,0511349E-001	-9,2303209E-002	2,979599924728973E+000
2,0649640E-001	-8,9914374E-002	2,980199924713816E+000
2,0800920E-001	-8,7745063E-002	2,980799924698658E+000
2,0950289E-001	-8,5242458E-002	2,981399924683501E+000
2,1113795E-001	-8,2703575E-002	2,981999924668344E+000
2,1293727E-001	-8,0378883E-002	2,982599924653186E+000
2,1481299E-001	-7,7765554E-002	2,983199924638029E+000
2,1678421E-001	-7,5357631E-002	2,983799924622872E+000
2,1880127E-001	-7,2967269E-002	2,984399924607715E+000
2,2091767E-001	-7,0193596E-002	2,984999924592557E+000
2,2316013E-001	-6,7476049E-002	2,985599924577400E+000
2,2543699E-001	-6,4817660E-002	2,986199924562243E+000
2,2782078E-001	-6,1958853E-002	2,986799924547086E+000
2,3024279E-001	-5,9187464E-002	2,987399924531928E+000
2,3280615E-001	-5,6315288E-002	2,987999924516771E+000
2,3532748E-001	-5,3283524E-002	2,988599924501614E+000
2,3802073E-001	-5,0228477E-002	2,989199924486456E+000
2,4077126E-001	-4,7075301E-002	2,989799924471299E+000
2,4358676E-001	-4,3891586E-002	2,990399924456142E+000
2,4645574E-001	-4,0485676E-002	2,990999924440985E+000
2,4936675E-001	-3,7242401E-002	2,991599924425827E+000
2,5232360E-001	-3,3651322E-002	2,992199924410670E+000
2,5531480E-001	-3,0183557E-002	2,992799924395513E+000
2,5831366E-001	-2,6484435E-002	2,993399924380356E+000
2,6145768E-001	-2,2565017E-002	2,993999924365198E+000
2,6464376E-001	-1,8587571E-002	2,994599924350041E+000
2,6782981E-001	-1,4625013E-002	2,995199924334884E+000
2,7097765E-001	-1,0462400E-002	2,995799924319726E+000
2,7419809E-001	-6,1879228E-003	2,996399924304569E+000
2,7739179E-001	-1,6523039E-003	2,996999924289412E+000
2,8073063E-001	2,9268384E-003	2,997599924274255E+000
2,8401983E-001	7,3815184E-003	2,998199924259097E+000
2,8731668E-001	1,1987004E-002	2,998799924243940E+000
2,9058293E-001	1,6861649E-002	2,999399924228783E+000
2,9394853E-001	2,1633593E-002	2,999999924213625E+000
2,9729122E-001	2,6332617E-002	3,000599924198468E+000
3,0063009E-001	3,1400826E-002	3,001199924183311E+000
3,0391929E-001	3,6359463E-002	3,001799924168154E+000
3,0724669E-001	4,1215401E-002	3,002399924152996E+000
3,1053969E-001	4,6087757E-002	3,002999924137839E+000
3,1382507E-001	5,1029216E-002	3,003599924122682E+000
3,1703788E-001	5,5649973E-002	3,004199924107525E+000
3,2026976E-001	6,0529578E-002	3,004799924092367E+000
3,2347873E-001	6,5273650E-002	3,005399924077210E+000
3,2667625E-001	6,9825687E-002	3,005999924062053E+000
3,2979733E-001	7,4326947E-002	3,006599924046895E+000
3,3289555E-001	7,8678168E-002	3,007199924031738E+000
3,3598992E-001	8,2753353E-002	3,007799924016581E+000
3,3899260E-001	8,6582661E-002	3,008399924001424E+000
3,4191123E-001	9,0408534E-002	3,008999923986266E+000
3,4493682E-001	9,3981296E-002	3,009599923971109E+000
3,4775615E-001	9,7104691E-002	3,010199923955952E+000
3,5057545E-001	1,0016546E-001	3,010799923940795E+000
3,5331073E-001	1,0281621E-001	3,011399923925637E+000
3,5596958E-001	1,0515580E-001	3,011999923910480E+000
3,5851383E-001	1,0728082E-001	3,012599923895323E+000
3,6102754E-001	1,0931612E-001	3,013199923880165E+000
