EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
3,6882654E-001	1,3030808E-002	1,540799961076118E+000
3,7109196E-001	1,4995478E-002	1,541399961060961E+000
3,7349102E-001	1,7721431E-002	1,541999961045804E+000
3,7590539E-001	1,9683048E-002	1,542599961030646E+000
3,7841910E-001	2,1847012E-002	1,543199961015489E+000
3,8107795E-001	2,3779230E-002	1,543799961000332E+000
3,8367188E-001	2,5205202E-002	1,544399960985174E+000
3,8646826E-001	2,6507856E-002	1,544999960970017E+000
3,8926849E-001	2,7729575E-002	1,545599960954860E+000
3,9206105E-001	2,8674113E-002	1,546199960939703E+000
3,9499116E-001	2,9397979E-002	1,546799960924545E+000
3,9800146E-001	3,0682309E-002	1,547399960909388E+000
4,0102708E-001	3,1064091E-002	1,547999960894231E+000
4,0411761E-001	3,1348523E-002	1,548599960879073E+000
4,0721199E-001	3,1655096E-002	1,549199960863916E+000
4,1039038E-001	3,2351095E-002	1,549799960848759E+000
4,1362992E-001	3,2479372E-002	1,550399960833602E+000
4,1680452E-001	3,2483574E-002	1,550999960818444E+000
4,2007461E-001	3,2189976E-002	1,551599960803287E+000
4,2335618E-001	3,2324366E-002	1,552199960788130E+000
4,2656514E-001	3,1871952E-002	1,552799960772973E+000
4,2985815E-001	3,1651665E-002	1,553399960757815E+000
4,3337658E-001	3,1346612E-002	1,553999960742658E+000
4,3661991E-001	3,1033168E-002	1,554599960727501E+000
4,3996641E-001	3,0564716E-002	1,555199960712343E+000
4,4326326E-001	3,0630765E-002	1,555799960697186E+000
4,4663268E-001	2,9705318E-002	1,556399960682029E+000
4,4996005E-001	2,9239919E-002	1,556999960666872E+000
4,5326838E-001	2,8677166E-002	1,557599960651714E+000
4,5651174E-001	2,8410679E-002	1,558199960636557E+000
4,5981240E-001	2,7875418E-002	1,558799960621400E+000
4,6312451E-001	2,7494391E-002	1,559399960606243E+000
4,6632963E-001	2,6429208E-002	1,559999960591085E+000
4,6956536E-001	2,6102781E-002	1,560599960575928E+000
4,7274759E-001	2,5663728E-002	1,561199960560771E+000
4,7589546E-001	2,5685873E-002	1,561799960545613E+000
4,7899747E-001	2,5133044E-002	1,562399960530456E+000
4,8205361E-001	2,4369854E-002	1,562999960515299E+000
4,8499900E-001	2,4104895E-002	1,563599960500142E+000
4,8798639E-001	2,3891477E-002	1,564199960484984E+000
4,9093178E-001	2,3009552E-002	1,564799960469827E+000
4,9373960E-001	2,3049256E-002	1,565399960454670E+000
4,9659333E-001	2,2812549E-002	1,565999960439513E+000
4,9929422E-001	2,1989800E-002	1,566599960424355E+000
5,0193781E-001	2,1041444E-002	1,567199960409198E+000
5,0448585E-001	2,0758921E-002	1,567799960394041E+000
5,0702250E-001	2,0277873E-002	1,568399960378883E+000
5,0949794E-001	2,0096142E-002	1,568999960363726E+000
5,1188564E-001	1,9233687E-002	1,569599960348569E+000
5,1412040E-001	1,8879771E-002	1,570199960333412E+000
5,1632851E-001	1,8398721E-002	1,570799960318254E+000
5,1839525E-001	1,8260133E-002	1,571399960303097E+000
5,2045053E-001	1,7449219E-002	1,571999960287940E+000
5,2236444E-001	1,7717613E-002	1,572599960272782E+000
5,2421725E-001	1,6976949E-002	1,573199960257625E+000
5,2591342E-001	1,6483679E-002	1,573799960242468E+000
5,2755606E-001	1,5683839E-002	1,574399960227311E+000
5,2915674E-001	1,5337559E-002	1,574999960212153E+000
5,3046709E-001	1,4847347E-002	1,575599960196996E+000
5,3183472E-001	1,3959311E-002	1,576199960181839E+000
5,3305334E-001	1,3307603E-002	1,576799960166682E+000
5,3422618E-001	1,3396558E-002	1,577399960151524E+000
5,3519267E-001	1,2902147E-002	1,577999960136367E+000
5,3615922E-001	1,2140100E-002	1,578599960121210E+000
5,3692323E-001	1,1036358E-002	1,579199960106052E+000
5,3761089E-001	1,0610283E-002	1,579799960090895E+000
5,3816098E-001	1,0433135E-002	1,580399960075738E+000
5,3859270E-001	9,4683617E-003	1,580999960060581E+000
5,3884095E-001	9,0491604E-003	1,581599960045423E+000
5,3909695E-001	8,2523720E-003	1,582199960030266E+000
5,3915423E-001	7,6743485E-003	1,582799960015109E+000
5,3920007E-001	7,1222857E-003	1,583399959999952E+000
5,3904343E-001	6,8271649E-003	1,583999959984794E+000
5,3881043E-001	6,7886049E-003	1,584599959969637E+000
5,3845513E-001	5,9303497E-003	1,585199959954480E+000
5,3800052E-001	5,3435443E-003	1,585799959939322E+000
5,3735495E-001	4,6750372E-003	1,586399959924165E+000
5,3672075E-001	3,9152829E-003	1,586999959909008E+000
5,3592235E-001	3,3238961E-003	1,587599959893851E+000
5,3497493E-001	3,1761448E-003	1,588199959878693E+000
5,3391290E-001	2,3679037E-003	1,588799959863536E+000
5,3283560E-001	1,8188952E-003	1,589399959848379E+000
5,3155202E-001	1,0358520E-003	1,589999959833222E+000
5,3019202E-001	1,2431619E-003	1,590599959818064E+000
5,2872127E-001	4,0437773E-004	1,591199959802907E+000
5,2717787E-001	-3,6301228E-004	1,591799959787750E+000
5,2543586E-001	-8,1810128E-004	1,592399959772592E+000
5,2370530E-001	-8,0092088E-004	1,592999959757435E+000
5,2185637E-001	-1,4805002E-003	1,593599959742278E+000
5,1984310E-001	-1,9882757E-003	1,594199959727121E+000
5,1785278E-001	-2,1119742E-003	1,594799959711963E+000
5,1563323E-001	-2,9576307E-003	1,595399959696806E+000
5,1342517E-001	-3,1870839E-003	1,595999959681649E+000
5,1107192E-001	-4,0667192E-003	1,596599959666491E+000
5,0862318E-001	-4,3015173E-003	1,597199959651334E+000
5,0610948E-001	-4,5737312E-003	1,597799959636177E+000
5,0361872E-001	-5,2964520E-003	1,598399959621020E+000
5,0096363E-001	-5,6125708E-003	1,598999959605862E+000
4,9825132E-001	-6,5674186E-003	1,599599959590705E+000
4,9551219E-001	-6,2413728E-003	1,600199959575548E+000
4,9255919E-001	-6,4807525E-003	1,600799959560391E+000
4,8958707E-001	-6,5716174E-003	1,601399959545233E+000
4,8662639E-001	-7,4615604E-003	1,601999959530076E+000
4,8361611E-001	-8,0819633E-003	1,602599959514919E+000
4,8050261E-001	-8,4091537E-003	1,603199959499761E+000
4,7735858E-001	-8,3537949E-003	1,603799959484604E+000
4,7419545E-001	-8,7145818E-003	1,604399959469447E+000
4,7088334E-001	-8,5885944E-003	1,604999959454290E+000
4,6769729E-001	-9,3231490E-003	1,605599959439132E+000
4,6441954E-001	-9,5503125E-003	1,606199959423975E+000
4,6104249E-001	-1,0460109E-002	1,606799959408818E+000
4,5771128E-001	-1,0140172E-002	1,607399959393661E+000
4,5431510E-001	-1,0489506E-002	1,607999959378503E+000
4,5090365E-001	-1,0795699E-002	1,608599959363346E+000
4,4746929E-001	-1,1634865E-002	1,609199959348189E+000
4,4401583E-001	-1,1516129E-002	1,609799959333031E+000
4,4055855E-001	-1,2432798E-002	1,610399959317874E+000
4,3712801E-001	-1,2565278E-002	1,610999959302717E+000
4,3363634E-001	-1,3431167E-002	1,611599959287560E+000
4,3022871E-001	-1,3520124E-002	1,612199959272402E+000
4,2679054E-001	-1,4344783E-002	1,612799959257245E+000
4,2335618E-001	-1,4658992E-002	1,613399959242088E+000
4,1996384E-001	-1,5359951E-002	1,613999959226931E+000
4,1657913E-001	-1,6018914E-002	1,614599959211773E+000
4,1322497E-001	-1,7167326E-002	1,615199959196616E+000
4,0987468E-001	-1,8679963E-002	1,615799959181459E+000
4,0651667E-001	-1,9169031E-002	1,616399959166301E+000
4,0322751E-001	-2,0452214E-002	1,616999959151144E+000
4,0008730E-001	-2,1305507E-002	1,617599959135987E+000
3,9688596E-001	-2,2330221E-002	1,618199959120830E+000
3,9374956E-001	-2,4171574E-002	1,618799959105672E+000
3,9061701E-001	-2,5501717E-002	1,619399959090515E+000
3,8753793E-001	-2,7331999E-002	1,619999959075358E+000
3,8459256E-001	-2,8996205E-002	1,620599959060200E+000
3,8163951E-001	-3,0140419E-002	1,621199959045043E+000
3,7877437E-001	-3,1953521E-002	1,621799959029886E+000
3,7597033E-001	-3,3710882E-002	1,622399959014729E+000
3,7318543E-001	-3,5887443E-002	1,622999958999571E+000
3,7053800E-001	-3,7941836E-002	1,623599958984414E+000
3,6797467E-001	-4,0053111E-002	1,624199958969257E+000
3,6539599E-001	-4,1883014E-002	1,624799958954100E+000
3,6300075E-001	-4,4293229E-002	1,625399958938942E+000
3,6066660E-001	-4,5981105E-002	1,625999958923785E+000
3,5832483E-001	-4,7903780E-002	1,626599958908628E+000
3,5614729E-001	-5,0083019E-002	1,627199958893470E+000
3,5405764E-001	-5,2159932E-002	1,627799958878313E+000
3,5207877E-001	-5,4036025E-002	1,628399958863156E+000
3,5014957E-001	-5,5630751E-002	1,628999958847999E+000
3,4830442E-001	-5,7361003E-002	1,629599958832841E+000
3,4656242E-001	-5,8684651E-002	1,630199958817684E+000
3,4498465E-001	-6,0167894E-002	1,630799958802527E+000
3,4338781E-001	-6,1831716E-002	1,631399958787370E+000
3,4195521E-001	-6,2991582E-002	1,631999958772212E+000
3,4064490E-001	-6,3688338E-002	1,632599958757055E+000
3,3943009E-001	-6,3726522E-002	1,633199958741898E+000
3,3828402E-001	-6,4357996E-002	1,633799958726740E+000
3,3727929E-001	-6,4655781E-002	1,634399958711583E+000
3,3635482E-001	-6,5073848E-002	1,634999958696426E+000
3,3554491E-001	-6,4435117E-002	1,635599958681269E+000
3,3492988E-001	-6,3898705E-002	1,636199958666111E+000
3,3431864E-001	-6,3001126E-002	1,636799958650954E+000
3,3387932E-001	-6,2775113E-002	1,637399958635797E+000
3,3355841E-001	-6,0621459E-002	1,637999958620640E+000
3,3332157E-001	-5,9433717E-002	1,638599958605482E+000
3,3321077E-001	-5,8061577E-002	1,639199958590325E+000
3,3327955E-001	-5,5945721E-002	1,639799958575168E+000
3,3340180E-001	-5,3553067E-002	1,640399958560010E+000
3,3361191E-001	-5,1675826E-002	1,640999958544853E+000
3,3398247E-001	-4,9140003E-002	1,641599958529696E+000
3,3447528E-001	-4,5859315E-002	1,642199958514539E+000
3,3505976E-001	-4,3070748E-002	1,642799958499381E+000
3,3572447E-001	-4,0195137E-002	1,643399958484224E+000
3,3656111E-001	-3,6364678E-002	1,643999958469067E+000
3,3746266E-001	-3,3298552E-002	1,644599958453909E+000
3,3848646E-001	-2,9471530E-002	1,645199958438752E+000
3,3962873E-001	-2,5854105E-002	1,645799958423595E+000
3,4093904E-001	-2,1879330E-002	1,646399958408438E+000
3,4233344E-001	-1,8019089E-002	1,646999958393280E+000
3,4380040E-001	-1,3991249E-002	1,647599958378123E+000
3,4535140E-001	-1,0868619E-002	1,648199958362966E+000
3,4703228E-001	-6,9324053E-003	1,648799958347809E+000
3,4882778E-001	-2,9121980E-003	1,649399958332651E+000
3,5073787E-001	6,8040914E-004	1,649999958317494E+000
3,5264033E-001	4,5555378E-003	1,650599958302337E+000
3,5479495E-001	8,1294375E-003	1,651199958287179E+000
3,5697246E-001	1,1316969E-002	1,651799958272022E+000
3,5913852E-001	1,5286400E-002	1,652399958256865E+000
3,6149940E-001	1,8172702E-002	1,652999958241708E+000
3,6395198E-001	2,1115893E-002	1,653599958226550E+000
3,6646950E-001	2,3867425E-002	1,654199958211393E+000
3,6909395E-001	2,6683480E-002	1,654799958196236E+000
3,7176809E-001	2,8858133E-002	1,655399958181079E+000
3,7449956E-001	3,0835021E-002	1,655999958165921E+000
3,7732270E-001	3,2886356E-002	1,656599958150764E+000
3,8016492E-001	3,4161903E-002	1,657199958135607E+000
3,8309503E-001	3,5809696E-002	1,657799958120449E+000
3,8605952E-001	3,6811881E-002	1,658399958105292E+000
3,8914621E-001	3,7799943E-002	1,658999958090135E+000
3,9222148E-001	3,8686834E-002	1,659599958074978E+000
3,9528528E-001	3,9580978E-002	1,660199958059820E+000
3,9846754E-001	3,9942145E-002	1,660799958044663E+000
4,0166885E-001	4,0238414E-002	1,661399958029506E+000
4,0490457E-001	4,0384255E-002	1,661999958014349E+000
4,0815175E-001	4,0145639E-002	1,662599957999191E+000
4,1141802E-001	3,9563034E-002	1,663199957984034E+000
4,1467667E-001	3,9806228E-002	1,663799957968877E+000
4,1801932E-001	3,9640535E-002	1,664399957953719E+000
4,2133909E-001	3,9261423E-002	1,664999957938562E+000
4,2472762E-001	3,9160628E-002	1,665599957923405E+000
4,2797479E-001	3,8340174E-002	1,666199957908248E+000
4,3135187E-001	3,7717860E-002	1,666799957893090E+000
4,3473274E-001	3,7902642E-002	1,667399957877933E+000
4,3808305E-001	3,6716435E-002	1,667999957862776E+000
4,4127676E-001	3,6005165E-002	1,668599957847619E+000
4,4463471E-001	3,5504267E-002	1,669199957832461E+000
4,4796211E-001	3,4838811E-002	1,669799957817304E+000
4,5125133E-001	3,4439847E-002	1,670399957802147E+000
4,5444116E-001	3,3502940E-002	1,670999957786989E+000
4,5771125E-001	3,2643158E-002	1,671599957771832E+000
4,6082473E-001	3,2152180E-002	1,672199957756675E+000
4,6398786E-001	3,2087278E-002	1,672799957741518E+000
4,6716246E-001	3,1174809E-002	1,673399957726360E+000
4,7019953E-001	3,1053018E-002	1,673999957711203E+000
4,7323278E-001	2,9979438E-002	1,674599957696046E+000
4,7621632E-001	2,9405234E-002	1,675199957680888E+000
4,7910443E-001	2,8681746E-002	1,675799957665731E+000
4,8195809E-001	2,7767370E-002	1,676399957650574E+000
4,8474306E-001	2,7058393E-002	1,676999957635417E+000
4,8755091E-001	2,6676988E-002	1,677599957620259E+000
4,9020594E-001	2,5616769E-002	1,678199957605102E+000
4,9276930E-001	2,5120445E-002	1,678799957589945E+000
4,9534029E-001	2,5004001E-002	1,679399957574788E+000
4,9772793E-001	2,4039228E-002	1,679999957559630E+000
5,0013846E-001	2,3766633E-002	1,680599957544473E+000
5,0238097E-001	2,3236712E-002	1,681199957529316E+000
5,0463104E-001	2,2510175E-002	1,681799957514158E+000
5,0668252E-001	2,1896264E-002	1,682399957499001E+000
5,0879508E-001	2,1425137E-002	1,682999957483844E+000
5,1073575E-001	2,0527178E-002	1,683599957468687E+000
5,1250452E-001	2,0102249E-002	1,684199957453529E+000
5,1430762E-001	1,9906774E-002	1,684799957438372E+000
5,1599234E-001	1,8830139E-002	1,685399957423215E+000
5,1752806E-001	1,8470114E-002	1,685999957408058E+000
5,1901412E-001	1,7500376E-002	1,686599957392900E+000
5,2037412E-001	1,7643165E-002	1,687199957377743E+000
5,2148956E-001	1,6648613E-002	1,687799957362586E+000
5,2274263E-001	1,6338220E-002	1,688399957347428E+000
5,2372825E-001	1,5904512E-002	1,688999957332271E+000
5,2464509E-001	1,4930193E-002	1,689599957317114E+000
5,2543968E-001	1,4447615E-002	1,690199957301957E+000
5,2616173E-001	1,3754674E-002	1,690799957286799E+000
5,2675384E-001	1,3411448E-002	1,691399957271642E+000
5,2718550E-001	1,2191641E-002	1,691999957256485E+000
5,2755231E-001	1,2197750E-002	1,692599957241328E+000
5,2776241E-001	1,1591474E-002	1,693199957226170E+000
5,2791524E-001	1,0695422E-002	1,693799957211013E+000
5,2788466E-001	1,0332725E-002	1,694399957195856E+000
5,2780437E-001	9,3217557E-003	1,694999957180698E+000
5,2763247E-001	8,7387683E-003	1,695599957165541E+000
5,2728105E-001	8,6009437E-003	1,696199957150384E+000
5,2686083E-001	7,3899184E-003	1,696799957135227E+000
5,2623814E-001	6,9604088E-003	1,697399957120069E+000
5,2555430E-001	6,2579224E-003	1,697999957104912E+000
5,2479792E-001	6,2422687E-003	1,698599957089755E+000
5,2386194E-001	4,5753908E-003	1,699199957074597E+000
5,2286106E-001	4,0198923E-003	1,699799957059440E+000
5,2173412E-001	3,6835389E-003	1,700399957044283E+000
5,2051932E-001	3,7312617E-003	1,700999957029126E+000
5,1917076E-001	2,7825232E-003	1,701599957013968E+000
5,1770759E-001	2,5748317E-003	1,702199956998811E+000
5,1617569E-001	1,6627448E-003	1,702799956983654E+000
5,1450247E-001	1,4172562E-003	1,703399956968497E+000
5,1272607E-001	7,4683985E-004	1,703999956953339E+000
5,1084650E-001	-1,5722957E-004	1,704599956938182E+000
5,0892115E-001	6,6497079E-005	1,705199956923025E+000
5,0686586E-001	-7,6541479E-004	1,705799956907867E+000
5,0472271E-001	-9,4294525E-004	1,706399956892710E+000
5,0253373E-001	-1,4419397E-003	1,706999956877553E+000
5,0013083E-001	-2,2872142E-003	1,707599956862396E+000
4,9778140E-001	-3,1305796E-003	1,708199956847238E+000
4,9534410E-001	-2,5491195E-003	1,708799956832081E+000
4,9276164E-001	-3,4959489E-003	1,709399956816924E+000
4,9010661E-001	-3,3867580E-003	1,709999956801767E+000
4,8745921E-001	-4,7714966E-003	1,710599956786609E+000
4,8467046E-001	-4,2976998E-003	1,711199956771452E+000
4,8179004E-001	-5,2662906E-003	1,711799956756295E+000
4,7883701E-001	-5,1948968E-003	1,712399956741137E+000
4,7589546E-001	-5,6095170E-003	1,712999956725980E+000
4,7284311E-001	-5,8328612E-003	1,713599956710823E+000
4,6981367E-001	-6,4288294E-003	1,714199956695666E+000
4,6671167E-001	-6,5742903E-003	1,714799956680508E+000
4,6346068E-001	-6,9931089E-003	1,715399956665351E+000
4,6023643E-001	-7,5257011E-003	1,715999956650194E+000
4,5709622E-001	-8,3194338E-003	1,716599956635037E+000
4,5370770E-001	-8,6561702E-003	1,717199956619879E+000
4,5039558E-001	-9,5789470E-003	1,717799956604722E+000
4,4703379E-001	-9,3964525E-003	1,718399956589565E+000
4,4361854E-001	-1,0050834E-002	1,718999956574407E+000
4,4026440E-001	-1,0678872E-002	1,719599956559250E+000
4,3686059E-001	-1,1107236E-002	1,720199956544093E+000
4,3341857E-001	-1,2334296E-002	1,720799956528936E+000
4,2988873E-001	-1,2372093E-002	1,721399956513778E+000
4,2647347E-001	-1,3218896E-002	1,721999956498621E+000
4,2306966E-001	-1,3498744E-002	1,722599956483464E+000
4,1966203E-001	-1,4922043E-002	1,723199956468306E+000
4,1618565E-001	-1,5309555E-002	1,723799956453149E+000
4,1274747E-001	-1,6571358E-002	1,724399956437992E+000
4,0933219E-001	-1,7271554E-002	1,724999956422835E+000
4,0596658E-001	-1,8384460E-002	1,725599956407677E+000
4,0253222E-001	-1,9624883E-002	1,726199956392520E+000
3,9925447E-001	-2,1288326E-002	1,726799956377363E+000
3,9598441E-001	-2,2318766E-002	1,727399956362206E+000
3,9263791E-001	-2,3901267E-002	1,727999956347048E+000
3,8936016E-001	-2,5190178E-002	1,728599956331891E+000
3,8620850E-001	-2,6847130E-002	1,729199956316734E+000
3,8310266E-001	-2,8969862E-002	1,729799956301576E+000
3,8000831E-001	-3,0803198E-002	1,730399956286419E+000
3,7690246E-001	-3,3046573E-002	1,730999956271262E+000
3,7396854E-001	-3,5254441E-002	1,731599956256105E+000
3,7102318E-001	-3,7703980E-002	1,732199956240947E+000
3,6811221E-001	-4,0054638E-002	1,732799956225790E+000
3,6532724E-001	-4,2168207E-002	1,733399956210633E+000
3,6251560E-001	-4,5056034E-002	1,733999956195476E+000
3,5986054E-001	-4,7750302E-002	1,734599956180318E+000
3,5729718E-001	-5,0521303E-002	1,735199956165161E+000
3,5472235E-001	-5,3397294E-002	1,735799956150004E+000
3,5226595E-001	-5,5794153E-002	1,736399956134846E+000
3,4993944E-001	-5,8631968E-002	1,736999956119689E+000
3,4767407E-001	-6,1441530E-002	1,737599956104532E+000
3,4543544E-001	-6,3967049E-002	1,738199956089375E+000
3,4331140E-001	-6,6552125E-002	1,738799956074217E+000
3,4120265E-001	-6,8640105E-002	1,739399956059060E+000
3,3928493E-001	-7,1459211E-002	1,739999956043903E+000
3,3746266E-001	-7,3214673E-002	1,740599956028746E+000
3,3564809E-001	-7,5062513E-002	1,741199956013588E+000
3,3398628E-001	-7,7372320E-002	1,741799955998431E+000
3,3241618E-001	-7,8443609E-002	1,742399955983274E+000
3,3091864E-001	-7,9557285E-002	1,742999955968116E+000
3,2963124E-001	-8,0627427E-002	1,743599955952959E+000
3,2835913E-001	-8,1382215E-002	1,744199955937802E+000
3,2721686E-001	-8,1878543E-002	1,744799955922645E+000
3,2621983E-001	-8,2175948E-002	1,745399955907487E+000
3,2523802E-001	-8,2223289E-002	1,745999955892330E+000
3,2439756E-001	-8,2078211E-002	1,746599955877173E+000
3,2377106E-001	-8,1247829E-002	1,747199955862015E+000
3,2311398E-001	-8,0609478E-002	1,747799955846858E+000
3,2266700E-001	-7,9221308E-002	1,748399955831701E+000
3,2230029E-001	-7,7819392E-002	1,748999955816544E+000
3,2207489E-001	-7,6270871E-002	1,749599955801386E+000
3,2189915E-001	-7,4277565E-002	1,750199955786229E+000
3,2191062E-001	-7,1666144E-002	1,750799955771072E+000
3,2200229E-001	-6,9367416E-002	1,751399955755915E+000
3,2219714E-001	-6,6597171E-002	1,751999955740757E+000
3,2248747E-001	-6,3883819E-002	1,752599955725600E+000
3,2295737E-001	-6,0616113E-002	1,753199955710443E+000
3,2353038E-001	-5,7283502E-002	1,753799955695285E+000
3,2426003E-001	-5,3237710E-002	1,754399955680128E+000
3,2497060E-001	-4,9671829E-002	1,754999955664971E+000
3,2586452E-001	-4,6155579E-002	1,755599955649814E+000
3,2688069E-001	-4,1616905E-002	1,756199955634656E+000
3,2802293E-001	-3,7831880E-002	1,756799955619499E+000
3,2929888E-001	-3,3419963E-002	1,757399955604342E+000
3,3065888E-001	-2,8780112E-002	1,757999955589185E+000
3,3211055E-001	-2,4296036E-002	1,758599955574027E+000
3,3366540E-001	-2,0134950E-002	1,759199955558870E+000
3,3521640E-001	-1,5275576E-002	1,759799955543713E+000
3,3705392E-001	-1,0641076E-002	1,760399955528555E+000
3,3892962E-001	-5,9634321E-003	1,760999955513398E+000
3,4087792E-001	-1,8680129E-003	1,761599955498241E+000
3,4296760E-001	2,9184390E-003	1,762199955483084E+000
3,4512600E-001	7,2165872E-003	1,762799955467926E+000
3,4732646E-001	1,1436087E-002	1,763399955452769E+000
3,4967589E-001	1,6114114E-002	1,763999955437612E+000
3,5212463E-001	1,9972442E-002	1,764599955422455E+000
3,5454282E-001	2,3337888E-002	1,765199955407297E+000
3,5714820E-001	2,7308080E-002	1,765799955392140E+000
3,5980704E-001	3,0654818E-002	1,766399955376983E+000
3,6259198E-001	3,3488818E-002	1,766999955361825E+000
3,6526993E-001	3,6276616E-002	1,767599955346668E+000
3,6816567E-001	3,9228588E-002	1,768199955331511E+000
3,7103844E-001	4,0980987E-002	1,768799955316354E+000
3,7405643E-001	4,3424800E-002	1,769399955301196E+000
3,7709349E-001	4,5072205E-002	1,769999955286039E+000
3,8020313E-001	4,6188548E-002	1,770599955270882E+000
3,8329747E-001	4,7879476E-002	1,771199955255724E+000
3,8645297E-001	4,8411310E-002	1,771799955240567E+000
3,8969252E-001	4,9735337E-002	1,772399955225410E+000
3,9292824E-001	5,0308786E-002	1,772999955210253E+000
3,9614484E-001	5,0416447E-002	1,773599955195095E+000
3,9940730E-001	5,0132018E-002	1,774199955179938E+000
4,0275761E-001	5,0255332E-002	1,774799955164781E+000
4,0605828E-001	4,9783830E-002	1,775399955149624E+000
4,0938950E-001	4,9568497E-002	1,775999955134466E+000
4,1264814E-001	4,8994675E-002	1,776599955119309E+000
4,1615126E-001	4,8554096E-002	1,777199955104152E+000
4,1946718E-001	4,7874134E-002	1,777799955088994E+000
4,2279077E-001	4,7098342E-002	1,778399955073837E+000
4,2622516E-001	4,6550483E-002	1,778999955058680E+000
4,2952579E-001	4,5309678E-002	1,779599955043523E+000
4,3276533E-001	4,4730887E-002	1,780199955028365E+000
4,3605834E-001	4,3970369E-002	1,780799955013208E+000
4,3942395E-001	4,3197636E-002	1,781399954998051E+000
4,4257945E-001	4,2277914E-002	1,781999954982894E+000
4,4581515E-001	4,0942807E-002	1,782599954967736E+000
4,4902411E-001	4,0162437E-002	1,783199954952579E+000
4,5217195E-001	3,9845172E-002	1,783799954937422E+000
4,5528546E-001	3,8848329E-002	1,784399954922264E+000
4,5836833E-001	3,8071010E-002	1,784999954907107E+000
4,6138248E-001	3,7121892E-002	1,785599954891950E+000
4,6439281E-001	3,6474381E-002	1,786199954876793E+000
4,6730763E-001	3,5217158E-002	1,786799954861635E+000
4,7013840E-001	3,4838811E-002	1,787399954846478E+000
4,7299972E-001	3,3969484E-002	1,787999954831321E+000
4,7577319E-001	3,3333428E-002	1,788599954816164E+000
4,7845116E-001	3,1826898E-002	1,789199954801006E+000
4,8106036E-001	3,2004431E-002	1,789799954785849E+000
4,8362756E-001	3,0792642E-002	1,790399954770692E+000
4,8609158E-001	3,0245543E-002	1,790999954755534E+000
4,8841807E-001	2,9459827E-002	1,791599954740377E+000
4,9077514E-001	2,9045207E-002	1,792199954725220E+000
4,9299088E-001	2,8137702E-002	1,792799954710063E+000
4,9506906E-001	2,7416889E-002	1,793399954694905E+000
4,9716634E-001	2,6847648E-002	1,793999954679748E+000
4,9909937E-001	2,5925634E-002	1,794599954664591E+000
5,0100183E-001	2,5148699E-002	1,795199954649433E+000
5,0281262E-001	2,4664594E-002	1,795799954634276E+000
5,0440562E-001	2,3434097E-002	1,796399954619119E+000
5,0596809E-001	2,2934340E-002	1,796999954603962E+000
5,0748473E-001	2,2521628E-002	1,797599954588804E+000
5,0878364E-001	2,1456445E-002	1,798199954573647E+000
5,1005572E-001	2,0854751E-002	1,798799954558490E+000
5,1122087E-001	1,9594092E-002	1,799399954543333E+000
5,1230586E-001	1,9484902E-002	1,799999954528175E+000
5,1321888E-001	1,8591141E-002	1,800599954513018E+000
5,1405549E-001	1,7707305E-002	1,801199954497861E+000
5,1472402E-001	1,7194947E-002	1,801799954482703E+000
5,1532382E-001	1,6267590E-002	1,802399954467546E+000
5,1581663E-001	1,5765922E-002	1,802999954452389E+000
5,1619864E-001	1,5163084E-002	1,803599954437232E+000
5,1650041E-001	1,4878270E-002	1,804199954422074E+000
5,1662648E-001	1,3988327E-002	1,804799954406917E+000
5,1659596E-001	1,3322873E-002	1,805399954391760E+000
5,1655388E-001	1,2514251E-002	1,805999954376603E+000
5,1634377E-001	1,1866742E-002	1,806599954361445E+000
5,1601523E-001	1,1450976E-002	1,807199954346288E+000
5,1562941E-001	1,0908077E-002	1,807799954331131E+000
5,1506400E-001	1,0016607E-002	1,808399954315973E+000
5,1438022E-001	9,7405743E-003	1,808999954300816E+000
5,1367730E-001	8,7731294E-003	1,809599954285659E+000
5,1274520E-001	8,3073499E-003	1,810199954270502E+000
5,1173663E-001	7,3261596E-003	1,810799954255344E+000
5,1061732E-001	6,8057850E-003	1,811399954240187E+000
5,0942922E-001	6,4312532E-003	1,811999954225030E+000
5,0806922E-001	6,2029446E-003	1,812599954209873E+000
5,0669396E-001	5,3114742E-003	1,813199954194715E+000
5,0513911E-001	4,9117445E-003	1,813799954179558E+000
5,0354993E-001	4,4326028E-003	1,814399954164401E+000
5,0178117E-001	3,4376683E-003	1,814999954149243E+000
4,9996656E-001	3,1971431E-003	1,815599954134086E+000
4,9797243E-001	2,2476411E-003	1,816199954118929E+000
4,9599737E-001	1,6436554E-003	1,816799954103772E+000
4,9381986E-001	1,4042755E-003	1,817399954088614E+000
4,9165380E-001	9,4536867E-004	1,817999954073457E+000
4,8939225E-001	1,8141468E-004	1,818599954058300E+000
4,8698932E-001	-3,3514187E-004	1,819199954043143E+000
4,8454058E-001	-1,4159783E-003	1,819799954027985E+000
4,8194283E-001	-1,2689906E-003	1,820399954012828E+000
4,7926870E-001	-2,1493894E-003	1,820999953997671E+000
4,7664803E-001	-2,7136691E-003	1,821599953982513E+000
4,7385162E-001	-2,5666815E-003	1,822199953967356E+000
4,7102851E-001	-3,4791501E-003	1,822799953952199E+000
4,6812135E-001	-3,8670448E-003	1,823399953937042E+000
4,6521416E-001	-3,9472203E-003	1,823999953921884E+000
4,6215034E-001	-5,0486727E-003	1,824599953906727E+000
